CHN0	set_test	0	1.8711409336949063	7.1
CHN0	set_test	1	1.912107224494207	7.1
CHN0	set_test	2	1.912107224494207	7.1
CHN0	set_test	3	0.9751522260207713	6.9
CHN0	set_test	4	0.9751522260207713	6.9
CHN0	set_test	5	0.9458068644172916	6.7
CHN0	set_test	6	0.8975477836175858	7.1
CHN0	set_test	7	0.8975477836175858	7.1
CHN0	set_test	8	0.8975477836175858	7.1
CHN0	set_test	9	11.202849999209894	9.0
CHN0	set_test	10	11.202849999209894	9.0
CHN0	set_test	11	11.202849999209894	9.0
CHN0	set_test	12	11.202849999209894	9.0
CHN0	set_test	13	11.202849999209894	9.0
CHN0	set_test	14	11.202849999209894	9.0
CHN0	set_test	15	13.465750644864807	9.0
CHN0	set_test	16	13.465750644864807	9.0
CHN0	set_test	17	13.465750644864807	9.0
CHN0	set_test	18	13.465750644864807	9.0
CHN0	set_test	19	13.465750644864807	9.0
CHN0	set_test	20	13.465750644864807	9.0
CHN0	set_test	21	12.482942024196268	9.0
CHN0	set_test	22	12.482942024196268	9.0
CHN0	set_test	23	12.482942024196268	9.0
CHN0	set_test	24	12.482942024196268	9.0
CHN0	set_test	25	12.482942024196268	9.0
CHN0	set_test	26	12.482942024196268	9.0
CHN0	set_test	27	11.724694409494855	9.0
CHN0	set_test	28	11.724694409494855	9.0
CHN0	set_test	29	11.724694409494855	9.0
CHN0	set_test	30	11.724694409494855	9.0
CHN0	set_test	31	11.724694409494855	9.0
CHN0	set_test	32	11.724694409494855	9.0
CHN0	set_test	33	13.150323303856073	9.0
CHN0	set_test	34	13.150323303856073	9.0
CHN0	set_test	35	13.150323303856073	9.0
CHN0	set_test	36	13.150323303856073	9.0
CHN0	set_test	37	13.150323303856073	9.0
CHN0	set_test	38	7.417156503109707	9.0
CHN0	set_test	39	7.417156503109707	9.0
CHN0	set_test	40	7.417156503109707	9.0
CHN0	set_test	41	7.417156503109707	9.0
CHN0	set_test	42	7.417156503109707	9.0
CHN0	set_test	43	8.828245263179916	9.0
CHN0	set_test	44	8.828245263179916	9.0
CHN0	set_test	45	8.828245263179916	9.0
CHN0	set_test	46	8.828245263179916	9.0
CHN0	set_test	47	8.828245263179916	9.0
CHN0	set_test	48	11.234986398774087	9.0
CHN0	set_test	49	11.234986398774087	9.0
CHN0	set_test	50	11.234986398774087	9.0
CHN0	set_test	51	10.333586311484794	9.0
CHN0	set_test	52	10.333586311484794	9.0
CHN0	set_test	53	10.333586311484794	9.0
CHN0	set_test	54	10.333586311484794	9.0
CHN0	set_test	55	10.333586311484794	9.0
CHN0	set_test	56	10.333586311484794	9.0
CHN0	set_test	57	12.523594906028286	9.0
CHN0	set_test	58	12.523594906028286	9.0
CHN0	set_test	59	12.523594906028286	9.0
CHN0	set_test	60	12.523594906028286	9.0
CHN0	set_test	61	12.523594906028286	8.8
CHN0	set_test	62	12.523594906028286	8.8
CHN0	set_test	63	15.105709693746824	8.8
CHN0	set_test	64	15.105709693746824	8.8
CHN0	set_test	65	15.105709693746824	8.8
CHN0	set_test	66	15.105709693746824	8.8
CHN0	set_test	67	15.105709693746824	8.8
CHN0	set_test	68	15.105709693746824	8.8
CHN0	set_test	69	12.302008129702456	8.8
CHN0	set_test	70	12.302008129702456	8.8
CHN0	set_test	71	12.302008129702456	8.8
CHN0	set_test	72	12.302008129702456	8.8
CHN0	set_test	73	12.302008129702456	8.5
CHN0	set_test	74	12.302008129702456	8.5
CHN0	set_test	75	3.096848762676297	8.5
CHN0	set_test	76	3.096848762676297	8.5
CHN0	set_test	77	3.096848762676297	8.5
CHN0	set_test	78	3.096848762676297	8.5
CHN0	set_test	79	3.096848762676297	8.5
CHN0	set_test	80	3.096848762676297	8.5
CHN0	set_test	81	0.9879334198145874	8.5
CHN0	set_test	82	0.9879334198145874	8.5
CHN0	set_test	83	0.9879334198145874	8.5
CHN0	set_test	84	0.9879334198145874	8.5
CHN0	set_test	85	0.9879334198145874	8.5
CHN0	set_test	86	2.2070624760800177	8.5
CHN0	set_test	87	2.2070624760800177	8.5
CHN0	set_test	88	2.2070624760800177	8.5
CHN0	set_test	89	2.2070624760800177	7.4
CHN0	set_test	90	2.2070624760800177	7.4
CHN0	set_test	91	0.9544882452622652	7.4
CHN0	set_test	92	0.9544882452622652	7.4
CHN0	set_test	93	0.9544882452622652	7.4
CHN0	set_test	94	0.9544882452622652	8.5
CHN0	set_test	95	0.9544882452622652	8.5
CHN0	set_test	96	1.4960702896086018	7.2
CHN0	set_test	97	1.4960702896086018	7.2
CHN0	set_test	98	1.4960702896086018	7.2
CHN0	set_test	99	1.4808141420227887	7.2
CHN0	set_test	100	1.4808141420227887	7.7
CHN0	set_test	101	1.4808141420227887	7.7
CHN0	set_test	102	1.4808141420227887	7.7
CHN0	set_test	103	1.4808141420227887	7.7
CHN0	set_test	104	1.5066983226486992	7.7
CHN0	set_test	105	1.5066983226486992	7.7
CHN0	set_test	106	1.5066983226486992	7.7
CHN0	set_test	107	1.505289351105774	7.4
CHN0	set_test	108	0.3763112072751193	7.7
CHN0	set_test	109	0.3763112072751193	7.4
CHN0	set_test	110	0.3763112072751193	7.4
CHN0	set_test	111	0.6083105180063957	7.2
CHN0	set_test	112	1.121106138292799	7.2
CHN0	set_test	113	1.677300345607209	7.2
CHN0	set_test	114	0.9206109191707741	7.2
CHN0	set_test	115	1.3135117566960792	8.5
CHN0	set_test	116	1.3135117566960792	8.4
CHN0	set_test	117	1.3167989820713248	8.4
CHN0	set_test	118	1.3167989820713248	8.4
CHN0	set_test	119	1.3167989820713248	8.4
CHN0	set_test	120	1.3167989820713248	8.4
CHN0	set_test	121	1.3167989820713248	8.4
CHN0	set_test	122	2.16458116976993	8.4
CHN0	set_test	123	2.16458116976993	8.4
CHN0	set_test	124	2.16458116976993	8.4
CHN0	set_test	125	1.5360526071469163	7.3
CHN0	set_test	126	2.8408668499686165	7.3
CHN0	set_test	127	2.8408668499686165	7.3
CHN0	set_test	128	2.8408668499686165	7.3
CHN0	set_test	129	2.8408668499686165	7.2
CHN0	set_test	130	2.8408668499686165	7.2
CHN0	set_test	131	2.8408668499686165	7.2
CHN0	set_test	132	4.928601908810943	7.2
CHN0	set_test	133	4.928601908810943	8.0
CHN0	set_test	134	4.928601908810943	8.0
CHN0	set_test	135	4.928601908810943	8.0
CHN0	set_test	136	4.928601908810943	7.1
CHN0	set_test	137	0.8733094058839446	7.1
CHN0	set_test	138	2.86030388825746	7.1
CHN0	set_test	139	2.66824958622573	7.4
CHN0	set_test	140	2.66824958622573	7.4
CHN0	set_test	141	3.875874685212127	7.0
CHN0	set_test	142	3.875874685212127	7.0
CHN0	set_test	143	3.875874685212127	7.0
CHN0	set_test	144	0.7829861923703855	7.9
CHN0	set_test	145	0.7829861923703855	7.9
CHN0	set_test	146	0.7829861923703855	7.8
CHN0	set_test	147	1.3367920321943658	7.8
CHN0	set_test	148	1.3367920321943658	7.8
CHN0	set_test	149	0.8933980876358435	7.8
CHN0	set_test	150	0.8933980876358435	7.3
CHN0	set_test	151	0.8933980876358435	7.3
CHN0	set_test	152	2.6571119491577426	7.3
CHN0	set_test	153	2.6571119491577426	7.5
CHN0	set_test	154	2.6571119491577426	7.5
CHN0	set_test	155	2.6571119491577426	7.5
CHN0	set_test	156	2.6571119491577426	7.5
CHN0	set_test	157	2.6571119491577426	7.5
CHN0	set_test	158	2.043308911835439	7.5
CHN0	set_test	159	2.043308911835439	7.5
CHN0	set_test	160	2.043308911835439	7.5
CHN0	set_test	161	2.043308911835439	8.1
