CHN0_0	5.5	0.0005035679785597132 0.0007129976551443841 0.0005047636842352437 0.00017867266118227405 0.0005059622290747386 0.0007163876542621277 0.0003803727148647872 0.0002692832599832767 0.00012709196580691946 2.2493555355525113e-05 0.0002388632653463296 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_1	5.5	0.0014960098193164376 0.00035303128166078363 0.00024992700760748186 0.0008846738571972985 0.000626301127757674 0.00035470979452086255 0.00037667295556621387 8.888801032820522e-05 0.00012585578438829362 0.00013364860799707545 0.0001576932810338968 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_2	5.5	0.0 0.001261963010494973 0.0008934013933286347 0.000632479750169924 0.0005970151637881661 0.0007396451447301685 0.0005236286621519201 0.0002647862171093993 0.00018745428616562297 0.00018579046031796443 0.00018789939022984545 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_3	5.5	0.0 0.0006845635955300979 0.0007269508673975738 0.0 0.00036433849421393244 0.0003439092014234919 0.00036520360403801593 0.0001723629012804054 9.151769200926207e-05 4.319304283634809e-05 0.0001987591618396554 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_4	5.5	0.0005769433459155716 0.0016337784382776386 0.0005783132789981793 0.00020470722396006506 0.0002898432324710115 0.0006155798836803749 0.00029053145573546723 0.00025710064914863926 0.00021841598487264607 0.00010308445048846494 0.00012771185377801267 0.00014207767906832937 7.315148651018662e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_5	5.5	0.0007384804039148956 0.00209121635520739 0.0003701169507260596 0.0005240454699912528 0.0005564936719588602 0.000656612248499543 0.00037187669864019435 0.00032908567639127113 0.0002329748173024038 0.00019792024773227914 0.0002802336100526635 8.266258453313838e-05 0.00012874538214237248 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_6	5.5	0.0010261157239707468 0.0003632171505376851 0.0005142761010783477 0.0005461193966518924 0.00038662292463011096 9.12360232127181e-05 0.00045213110612192146 0.0003200843105679526 6.474352523259598e-05 0.00013750471726375134 0.00014601882737970886 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_7	5.5	0.0010477412591788245 0.0 0.0010502290864899868 0.0005576289408136446 0.00039477105789960637 0.00018631767082459582 0.0003297570240413613 0.0002334500950411413 0.0001652700106484529 9.360176585895381e-05 9.939746332613656e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_8	5.5	0.0 0.0009454883787286049 0.0 0.0007108000574425909 0.0005032079042064787 0.0005937398574195915 0.00016813425163241612 0.00035708980396125363 8.426674045364287e-05 0.00014914070916987 0.00023228377994111523 5.9797935560045745e-05 5.291712049326106e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_9	5.5	0.0 0.1448103555602003 0.02050357615080245 0.019353893734346383 0.003425376870162231 0.019399848921266335 0.0068670206307498574 0.014584434920454841 0.0206499784391217 0.0073095325917996775 0.006468440980228826 0.0003052870348993742 0.0028096467019938956 0.0030601192896697917 0.001408159058042296 0.0009202156328154325 0.0011400598614581215 0.0016910678669549114 0.0007346358618861679 0.0009245908648528316 0.0004909201537894864 0.0005116632563127078 0.0003553953199472424 0.0003483700872182321 0.00023292562717103183 0.0001188240746427563 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_10	5.5	0.013295351756449443 0.018824776455765312 0.0 0.04245631935982599 0.0033396413679172305 0.004728570055543774 0.003347571236987295 0.00710969683545227 0.005872159886725647 0.00712657857777772 0.0029430515690450345 0.004167041903061123 0.0033714739984276425 0.0016409393029889557 0.000739261130351718 0.00194389668865434 0.0 0.0006370136717440818 0.0012733302875471482 0.00033804330344911545 0.0002393163316160899 0.00015059821164612253 0.00018657689587366015 0.00022643370325240337 8.34910341979308e-05 3.0735705361034524e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_11	5.5	0.0 0.0 0.0 0.009556545939277494 0.0 0.0 0.018649347497447635 0.002400495807696903 0.0033988417749816493 0.0030077446329836595 0.0 0.0021104204968873117 0.00021343761343560783 0.00015110225866074906 0.0007488054492085887 0.0002271915690390397 0.00026806552258134425 0.00041750688463042723 0.00040305305308017833 0.0006467700089055386 0.00033667507446380056 0.0002002120677260459 0.0002834785786589724 7.16740945445806e-05 5.412413128787812e-05 2.6342903522861102e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_12	5.5	0.0 0.0 0.0 0.0 0.006779841836179743 0.0 0.0050969552614580915 0.0 0.000851509635804056 0.004822581256239569 0.003414126070204775 0.002114889138912778 0.003422232800761384 0.0028770219003201565 0.0019295768140223553 0.0013660357711325066 0.0011819857689336845 0.0007987463040314371 0.00018848969291048798 0.00043844730291490297 8.097310950605261e-05 0.0001528655240620942 6.087403312730544e-05 0.00019632401337426402 9.152786478842657e-05 3.119844290364541e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_13	5.5	0.11945262123921457 0.0 0.00997802146473478 0.014127796464906904 0.03500599882488743 0.014161342454991559 0.012531828365289282 0.0017743710123664274 0.0012561584781382315 0.008892920991163436 0.007554847111866463 0.0035656147763417053 0.004732991155591704 0.004020841363354249 0.0025302557269902192 0.003246702024047503 0.0034873626374944473 0.0008416580719885056 0.00111225013005333 0.0006468033638319674 0.000875985889087573 0.0007610938167594364 0.0005887032664193524 0.0001130223717192543 0.0002700462766491317 0.00011683107525368037 0.00027820658970942195 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_14	5.5	0.004484667684261148 0.009524704744309392 0.0427055056178372 0.006364880562556015 0.013517971087110033 0.003987496101894267 0.003952103477817935 0.006395142849305385 0.00028296340129375794 0.007411941641993686 0.004538164617989789 0.0037147705273576225 0.004335708762773889 0.0016102015690088534 0.0007480826146424774 0.0005548210730932645 0.0008034202631942624 0.001023800379150914 0.000456352509703817 0.00048777663389649306 0.0004664054391631592 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
CHN0_15	5.5	0.03141169386187536 0.0 0.0044980399857657664 0.0063687368918283445 0.013526161303264663 0.0047878944367730535 0.002824641402158134 0.0015997543784438061 0.0011325393682693633 0.0010022205892691997 0.0017028428188706852 0.002611960856024667 0.00035560128403827943 0.0013090814357737221 0.0006772467305215076 0.0005299228065828161 0.0006252610282821951 0.000430003740280299 0.00045662900280127176 0.0002345281837205016 0.00022885662670794898 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
