Example_Model_F1	4.5	0.03902781830804826 0.018419719629928544 0.0221682768646277 0.014770765320822256 0.007189119465689895 0.007865601447806764 0.00949906836541159 0.006492934873667472 0.005253309568107037 0.003951499510481571 0.0034556703428982277 0.0023881789835838107 0.0015257547809748634 0.001780790583159492 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Example_Model_F2	4.5	0.017797961785076533 0.012599992016374907 0.004460055615633219 0.0047362163568095235 0.008941291743291961 0.0015824874491530531 0.004481261273874861 0.0015862450137818051 0.00252669480864118 0.002186265813358961 0.000984936696615862 0.000896505148612852 0.0009167557253676545 0.0005491651432249701 0.0010249632085661728 0.0002752345589374449 0.0 0.0 0.0 0.0 0.0
Example_Model_F3	4.5	0.009042464177252527 0.019204723184191513 0.013595902818512742 0.012833549447016734 0.0037856071790420133 0.010720018574948432 0.0030356767834617687 0.004029552340508562 0.004944687960191685 0.0021541975363154843 0.0028594782460598382 0.002024355569836219 0.0012898205925840948 0.00108221991245246 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Example_Model_F4	4.5	0.003905399239946658 0.008294432784771752 0.005872008723836766 0.0027713758812714226 0.0029429758081349535 0.0013889782112757544 0.001966642538548188 0.0020884144418335704 0.0017248982335002056 0.0013955822090264013 0.0004939982708208734 0.0006120169883112112 0.0006189640669234279 0.00043819300186370355 0.0006204337768320711 0.0 0.0 0.0 0.0 0.0 0.0
Example_Model_F5	4.5	0.03604543062448025 0.025518210656911677 0.020646296753813784 0.018270573437508035 0.019401863165046836 0.011904071605307029 0.007779172901523742 0.006884040827036344 0.002274312918746722 0.003680206270164812 0.0027682231717914623 0.002190310974669466 0.0023667379583799677 0.001444415655497435 0.0024132604191305206 0.0002026983522442693 0.0003484986496485734 0.0 0.0 0.0 0.0
Example_Model_scenario_f_1=['F1']_f_2=['F2']	4.5	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012688840613608006 0.0007860134818485296 0.0004372145885986734 0.00019696996128070368 0.00023904694926682145 9.871883000194581e-05
Example_Model_scenario_f_1=['F1']_f_2=['F2']_f_3=['F3']	4.5	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009361582765291383 0.000301249684265966 0.0003838831992416526 0.00033216149095436395
Example_Model_scenario_f_1=['F1']_f_2=['F2']_f_3=['F3']_f_4=['F5']	4.5	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0004260157148228353
Example_Model_scenario_f_1=['F2']_f_2=['F3']	4.5	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0015949041243780145 0.0007131193587475539 0.000378637382841039 0.00017870315932837157 0.00014759750635308686 2.9854580688079784e-05
Example_Model_scenario_f_1=['F2']_f_2=['F3']_f_3=['F5']	4.5	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0007549868526860047 0.00021379590384979925 0.00022703386327359347
Example_Model_scenario_f_1=['F3']_f_2=['F5']	4.5	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008449866532212133 0.00036812599323619757 0.00016288327814611907 0.0002075625541983824 8.163501957819418e-05
