4.0	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
4.1	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
4.2	0.637014929960249	1.1120102976937987	1.1765758709514005	1.560512806277155
4.3	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
4.4	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
4.5	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
4.6	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
4.7	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
4.8	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
4.9	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
5.0	0.637014929960249	1.1120102976937987	1.1765758709514005	1.560512806277155
5.1	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
5.2	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
5.3	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
5.4	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
5.5	0.637014929960249	1.1120102976937987	1.1765758709514005	1.5605128062771552
5.6	0.476963809551408	0.8391029450492777	0.881863522303937	1.1511665199660415
5.7	0.35662761906923707	0.615895553081972	0.6557103311176778	0.8539821220788202
5.8	0.268006877353184	0.4594683671671555	0.48969425992948645	0.6350270827691323
5.9	0.20408418799861483	0.33793859968456225	0.36527748447973285	0.47441975359190847
6.0	0.1536229224045433	0.2525117817221875	0.27345616614801266	0.3568670894587616
6.1	0.11972831855503667	0.1885394427757261	0.20398628936149565	0.26428008524964375
6.2	0.09248156982521016	0.13983946676404901	0.15152187539242815	0.19796023404913873
6.300000000000001	0.07037387975635255	0.10299766918898885	0.11190031856067162	0.14721842284813835
6.4	0.05272147535772504	0.07514710204762966	0.08179672024587756	0.10783133544601603
6.5	0.038248525413976255	0.054196554016106874	0.05866450817001934	0.0772794890607798
6.6	0.02676749635867025	0.038524114237901266	0.04130813710536173	0.0536161040266598
6.7	0.01823214980660485	0.026675364444554706	0.028509700802360413	0.03660850633073059
6.800000000000001	0.012173159309283818	0.017871076922764226	0.01936817229182722	0.02522306620382211
6.9	0.007871132349391893	0.011411322715685084	0.01283343471807246	0.01738781902440701
7.0	0.004864885993928868	0.007018578031913286	0.008226528983963402	0.011664973726869698
7.1	0.002834466881485772	0.004048688512142069	0.005000702074919188	0.007427829328551771
7.2	0.001472220242445287	0.002149790242200018	0.0028846716115165497	0.0046302596093502485
7.300000000000001	0.0006630645656142936	0.0009544617919950422	0.001516362217464108	0.002669487397899151
7.4	0.00022226174663568898	0.0003034113608681026	0.000696231987202054	0.0014276057089108324
7.5	2.8198646194205296e-05	3.69751784058415e-05	0.0002969832212436626	0.000743344039894299
7.6	2.2470373412142106e-05	2.887300222332658e-05	0.00017592881878072348	0.00043152021163165216
7.7	1.780909268925028e-05	2.2444912166370707e-05	9.716821241958334e-05	0.00022901419474102578
7.800000000000001	1.4033539430045668e-05	1.7327054701865296e-05	4.8697384895463406e-05	0.00010533992631925874
7.9	1.0970197666149787e-05	1.3268476918277615e-05	2.1582012040064273e-05	3.757286811841149e-05
8.0	8.480229105411914e-06	9.210976277203222e-06	9.277446072424722e-06	1.0196881533875297e-05
8.100000000000001	6.455858181105392e-06	6.931337415007652e-06	6.980418982596675e-06	7.596795806137246e-06
8.2	4.88735281366101e-06	5.193108118171171e-06	5.227982461327599e-06	5.635012401566023e-06
8.3	3.67805957090723e-06	3.867280784557321e-06	3.8931640364386545e-06	4.15461104504019e-06
8.4	2.7538013689068806e-06	2.8649202637157282e-06	2.8833140786537278e-06	3.0469802988868445e-06
8.5	2.046928309063353e-06	2.1075291222216894e-06	2.1207080873519092e-06	2.219035779309316e-06
8.600000000000001	1.5078148163126877e-06	1.5355833258492369e-06	1.5452548526948086e-06	1.6010923439409986e-06
8.7	1.0984687201280891e-06	1.1076201896334473e-06	1.1139989449739693e-06	1.1424860433096057e-06
8.8	7.800447509474733e-07	7.928877804097401e-07	7.920184864801954e-07	8.039769564921816e-07
8.9	5.461208697061438e-07	5.569720883833759e-07	5.533322625748677e-07	5.585915305435455e-07
9.0	3.733704755452109e-07	3.769744794933926e-07	3.774567493902872e-07	3.8459284203024635e-07
9.100000000000001	2.4399796910279397e-07	2.490491777306331e-07	2.49384204658273e-07	2.563784274275984e-07
9.2	1.5167624330475634e-07	1.5658484668586181e-07	1.5677823375264852e-07	1.6248509884688961e-07
9.3	8.632954368438505e-08	9.057835899783579e-08	9.06078590910459e-08	9.463230307543774e-08
9.4	4.1552612606918645e-08	4.418264110802997e-08	4.4107185488885264e-08	4.650039263731158e-08
9.5	1.65188847745045e-08	1.772444782964145e-08	1.767504355864608e-08	1.875432669841404e-08
9.600000000000001	0.0	0.0	0.0	0.0
9.7	0.0	0.0	0.0	0.0
9.8	0.0	0.0	0.0	0.0
9.9	0.0	0.0	0.0	0.0
