#,,,,,,,"generated_by='OpenQuake engine 3.13.0-git5456bd25a7', start_date='2021-09-29T15:41:13', checksum=3097547921, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
101.99997,32.00888,2.824847E-02,5.994906E-02,4.605325E-02,1.041684E-01,2.744508E-02,5.599372E-02
102.14908,28.90622,3.556624E-02,7.647326E-02,7.811663E-02,1.714725E-01,1.727967E-02,4.493618E-02
102.14948,29.04111,5.157699E-02,1.108044E-01,1.185189E-01,2.615794E-01,2.168874E-02,5.861637E-02
102.14989,29.17601,8.377123E-02,1.839941E-01,2.028531E-01,4.519600E-01,2.992124E-02,8.738107E-02
102.15029,29.31091,1.453676E-01,3.228230E-01,3.560006E-01,8.060693E-01,4.629469E-02,1.500211E-01
102.15070,29.44581,1.813744E-01,3.872352E-01,4.484866E-01,9.589169E-01,6.090190E-02,1.988628E-01
102.15112,29.58071,1.770444E-01,3.747201E-01,4.380395E-01,9.272453E-01,6.167346E-02,1.993710E-01
102.15153,29.71561,1.496778E-01,3.228764E-01,3.676804E-01,8.005539E-01,5.326197E-02,1.683161E-01
102.15195,29.85050,1.097244E-01,2.342937E-01,2.661099E-01,5.771234E-01,4.294029E-02,1.208890E-01
102.15237,29.98540,8.557426E-02,1.707722E-01,2.043099E-01,4.129043E-01,3.825668E-02,9.598086E-02
102.15280,30.12030,8.702664E-02,1.771146E-01,2.072906E-01,4.278258E-01,3.932162E-02,9.973156E-02
102.15322,30.25520,1.078929E-01,2.412708E-01,2.594205E-01,5.904244E-01,4.465570E-02,1.271202E-01
102.15366,30.39010,1.131678E-01,2.458243E-01,2.738995E-01,6.009387E-01,4.710156E-02,1.344847E-01
102.15409,30.52500,1.023002E-01,2.157999E-01,2.439167E-01,5.223173E-01,4.528179E-02,1.229704E-01
102.15452,30.65989,8.756477E-02,1.825872E-01,2.069014E-01,4.362825E-01,4.211479E-02,1.081861E-01
102.15496,30.79479,7.410876E-02,1.517691E-01,1.694532E-01,3.545634E-01,3.899917E-02,9.458262E-02
102.15541,30.92969,6.268031E-02,1.268622E-01,1.399103E-01,2.885552E-01,3.651975E-02,8.459477E-02
102.15585,31.06459,5.485452E-02,1.104908E-01,1.178055E-01,2.425716E-01,3.477411E-02,7.828824E-02
102.15630,31.19949,4.894728E-02,9.875315E-02,1.019079E-01,2.099423E-01,3.356444E-02,7.380058E-02
102.15675,31.33438,4.449854E-02,9.034149E-02,8.924007E-02,1.858362E-01,3.270105E-02,7.053675E-02
102.15721,31.46928,4.109373E-02,8.401565E-02,7.955862E-02,1.674921E-01,3.203486E-02,6.803714E-02
102.15766,31.60418,3.810813E-02,7.865543E-02,7.080229E-02,1.518951E-01,3.149894E-02,6.592513E-02
102.15812,31.73908,3.583127E-02,7.466500E-02,6.440098E-02,1.401974E-01,3.100043E-02,6.421918E-02
102.15859,31.87398,3.386702E-02,7.102578E-02,5.893532E-02,1.298523E-01,3.054678E-02,6.270683E-02
102.15905,32.00888,3.239857E-02,6.813490E-02,5.502665E-02,1.221791E-01,3.009919E-02,6.138770E-02
102.30318,28.90622,3.480091E-02,7.415327E-02,7.617222E-02,1.647828E-01,1.734496E-02,4.437865E-02
102.30378,29.04111,4.878481E-02,1.031691E-01,1.116932E-01,2.398408E-01,2.145225E-02,5.641382E-02
102.30439,29.17601,7.323029E-02,1.525176E-01,1.735343E-01,3.692474E-01,2.817396E-02,7.740783E-02
102.30500,29.31091,1.123716E-01,2.317238E-01,2.759110E-01,5.756305E-01,3.951868E-02,1.150721E-01
102.30561,29.44581,1.656801E-01,3.438901E-01,4.116334E-01,8.583068E-01,5.599179E-02,1.718839E-01
102.30623,29.58071,1.796774E-01,3.666567E-01,4.458811E-01,9.140661E-01,6.188528E-02,1.885793E-01
102.30686,29.71561,1.628898E-01,3.416258E-01,4.046449E-01,8.527372E-01,5.661176E-02,1.698719E-01
102.30748,29.85050,1.274258E-01,2.712977E-01,3.124582E-01,6.722679E-01,4.732827E-02,1.330223E-01
102.30812,29.98540,1.020187E-01,2.044765E-01,2.455817E-01,5.021086E-01,4.217710E-02,1.061850E-01
102.30875,30.12030,1.082716E-01,2.183103E-01,2.621165E-01,5.385931E-01,4.472343E-02,1.139379E-01
102.30940,30.25520,1.507911E-01,3.277241E-01,3.698139E-01,8.149475E-01,5.593781E-02,1.631493E-01
102.31004,30.39010,1.688574E-01,3.602570E-01,4.167322E-01,8.914806E-01,6.341078E-02,1.912490E-01
102.31069,30.52500,1.545424E-01,3.290921E-01,3.788522E-01,8.123602E-01,6.112191E-02,1.805281E-01
102.31135,30.65989,1.305202E-01,2.815871E-01,3.165505E-01,6.869261E-01,5.508827E-02,1.564762E-01
102.31200,30.79479,1.031975E-01,2.181475E-01,2.444372E-01,5.260972E-01,4.817055E-02,1.265991E-01
102.31267,30.92969,8.160635E-02,1.671644E-01,1.887278E-01,3.932162E-01,4.311909E-02,1.052962E-01
102.31334,31.06459,6.875410E-02,1.389596E-01,1.540753E-01,3.169479E-01,4.009151E-02,9.307461E-02
102.31401,31.19949,5.995333E-02,1.208244E-01,1.299451E-01,2.671894E-01,3.817595E-02,8.557984E-02
102.31468,31.33438,5.381056E-02,1.082655E-01,1.125478E-01,2.316837E-01,3.680040E-02,8.049846E-02
102.31537,31.46928,4.895730E-02,9.916632E-02,9.921654E-02,2.058668E-01,3.577999E-02,7.685905E-02
102.31605,31.60418,4.504092E-02,9.189752E-02,8.796220E-02,1.850348E-01,3.499211E-02,7.396717E-02
102.31674,31.73908,4.200714E-02,8.622085E-02,7.930873E-02,1.687071E-01,3.430684E-02,7.153492E-02
102.31744,31.87398,3.946470E-02,8.151215E-02,7.195179E-02,1.552663E-01,3.370214E-02,6.947565E-02
102.31814,32.00888,3.735332E-02,7.759233E-02,6.586005E-02,1.442756E-01,3.313383E-02,6.767876E-02
102.45727,28.90622,3.214634E-02,6.758613E-02,6.917837E-02,1.485504E-01,1.692516E-02,4.235336E-02
102.45808,29.04111,4.280775E-02,8.853727E-02,9.622449E-02,2.035181E-01,2.036036E-02,5.166842E-02
102.45889,29.17601,5.865032E-02,1.195706E-01,1.369553E-01,2.847430E-01,2.516044E-02,6.511886E-02
102.45970,29.31091,8.226475E-02,1.669152E-01,1.981752E-01,4.078968E-01,3.209005E-02,8.619880E-02
102.46052,29.44581,1.140340E-01,2.375599E-01,2.798534E-01,5.892698E-01,4.116558E-02,1.169644E-01
102.46135,29.58071,1.290569E-01,2.641013E-01,3.175390E-01,6.548174E-01,4.657401E-02,1.324728E-01
102.46218,29.71561,1.236737E-01,2.483453E-01,3.047473E-01,6.181824E-01,4.585320E-02,1.241983E-01
102.46302,29.85050,1.126008E-01,2.256036E-01,2.760413E-01,5.623717E-01,4.352779E-02,1.116994E-01
102.46386,29.98540,1.049985E-01,2.058116E-01,2.541407E-01,5.086691E-01,4.262383E-02,1.035560E-01
102.46471,30.12030,1.139794E-01,2.237339E-01,2.790098E-01,5.573205E-01,4.618451E-02,1.134029E-01
102.46557,30.25520,1.502809E-01,3.085669E-01,3.698458E-01,7.714752E-01,5.675853E-02,1.539143E-01
102.46643,30.39010,1.782347E-01,3.656591E-01,4.407410E-01,9.089629E-01,6.739342E-02,1.925384E-01
102.46729,30.52500,1.791179E-01,3.686135E-01,4.420428E-01,9.138243E-01,6.999535E-02,2.003284E-01
102.46817,30.65989,1.676846E-01,3.532458E-01,4.128124E-01,8.728203E-01,6.729087E-02,1.937749E-01
102.46904,30.79479,1.387990E-01,2.960825E-01,3.361913E-01,7.236673E-01,5.981370E-02,1.678391E-01
102.46993,30.92969,1.095412E-01,2.287210E-01,2.608157E-01,5.517927E-01,5.251216E-02,1.371633E-01
102.47082,31.06459,9.019764E-02,1.868355E-01,2.102556E-01,4.416624E-01,4.756631E-02,1.172561E-01
102.47172,31.19949,7.600696E-02,1.540009E-01,1.710508E-01,3.536043E-01,4.409624E-02,1.029839E-01
102.47262,31.33438,6.607743E-02,1.328454E-01,1.448819E-01,2.960796E-01,4.183959E-02,9.400282E-02
102.47353,31.46928,5.917962E-02,1.190164E-01,1.251337E-01,2.569837E-01,4.029704E-02,8.812868E-02
102.47444,31.60418,5.406269E-02,1.086491E-01,1.105766E-01,2.275178E-01,3.910572E-02,8.357563E-02
102.47536,31.73908,4.989374E-02,1.009792E-01,9.887808E-02,2.054954E-01,3.819692E-02,8.028526E-02
102.47629,31.87398,4.645400E-02,9.460270E-02,8.905131E-02,1.873997E-01,3.738751E-02,7.754677E-02
102.47722,32.00888,4.346272E-02,8.924941E-02,8.034514E-02,1.722523E-01,3.669973E-02,7.526032E-02
102.61137,28.90622,2.865509E-02,5.961162E-02,5.975896E-02,1.272140E-01,1.624648E-02,3.969327E-02
102.61237,29.04111,3.666837E-02,7.508144E-02,7.973605E-02,1.660503E-01,1.905801E-02,4.646149E-02
102.61339,29.17601,4.679994E-02,9.458230E-02,1.061177E-01,2.175716E-01,2.243291E-02,5.545688E-02
102.61440,29.31091,5.984472E-02,1.199741E-01,1.396374E-01,2.852020E-01,2.674608E-02,6.675224E-02
102.61543,29.44581,7.508676E-02,1.506577E-01,1.776173E-01,3.630361E-01,3.136938E-02,8.021668E-02
102.61646,29.58071,8.807617E-02,1.766089E-01,2.128319E-01,4.332461E-01,3.548795E-02,9.042994E-02
102.61750,29.71561,9.792469E-02,1.974535E-01,2.370984E-01,4.877228E-01,3.828557E-02,9.542911E-02
102.61855,29.85050,9.957679E-02,1.980618E-01,2.412065E-01,4.906094E-01,3.950517E-02,9.527418E-02
102.61961,29.98540,1.007846E-01,1.970671E-01,2.438431E-01,4.882282E-01,4.095513E-02,9.623655E-02
102.62067,30.12030,1.080736E-01,2.086584E-01,2.627970E-01,5.171332E-01,4.432717E-02,1.047312E-01
102.62174,30.25520,1.250331E-01,2.445784E-01,3.067836E-01,6.085404E-01,5.067800E-02,1.246988E-01
102.62281,30.39010,1.451652E-01,2.872157E-01,3.553474E-01,7.115851E-01,5.812858E-02,1.498183E-01
102.62389,30.52500,1.575128E-01,3.147033E-01,3.884856E-01,7.843993E-01,6.387936E-02,1.674353E-01
102.62499,30.65989,1.670297E-01,3.415818E-01,4.118247E-01,8.474769E-01,6.831976E-02,1.855145E-01
102.62608,30.79479,1.674074E-01,3.521579E-01,4.115352E-01,8.689889E-01,6.943201E-02,1.956788E-01
102.62719,30.92969,1.522358E-01,3.253585E-01,3.702965E-01,7.997692E-01,6.548442E-02,1.837017E-01
102.62830,31.06459,1.261285E-01,2.732278E-01,3.030152E-01,6.622059E-01,5.892077E-02,1.588638E-01
102.62942,31.19949,9.998714E-02,2.057957E-01,2.334878E-01,4.878555E-01,5.273117E-02,1.302191E-01
102.63055,31.33438,8.425346E-02,1.706939E-01,1.919869E-01,3.949099E-01,4.883849E-02,1.145469E-01
102.63169,31.46928,7.376473E-02,1.475137E-01,1.623900E-01,3.312672E-01,4.614448E-02,1.039877E-01
102.63283,31.60418,6.556188E-02,1.312358E-01,1.404112E-01,2.860139E-01,4.422047E-02,9.684623E-02
102.63398,31.73908,5.958923E-02,1.193183E-01,1.232928E-01,2.521172E-01,4.273231E-02,9.146055E-02
102.63514,31.87398,5.508459E-02,1.107590E-01,1.104214E-01,2.277002E-01,4.159941E-02,8.749919E-02
102.63631,32.00888,5.119714E-02,1.037904E-01,9.919243E-02,2.079032E-01,4.069336E-02,8.417340E-02
102.76547,28.90622,2.515728E-02,5.225899E-02,5.089609E-02,1.077329E-01,1.544601E-02,3.695175E-02
102.76667,29.04111,3.095456E-02,6.292597E-02,6.511681E-02,1.352954E-01,1.772563E-02,4.207890E-02
102.76789,29.17601,3.800974E-02,7.595818E-02,8.229154E-02,1.677872E-01,2.035885E-02,4.819291E-02
102.76911,29.31091,4.579937E-02,9.055832E-02,1.030325E-01,2.073018E-01,2.324975E-02,5.520635E-02
102.77034,29.44581,5.502385E-02,1.080508E-01,1.257664E-01,2.522520E-01,2.651566E-02,6.261289E-02
102.77158,29.58071,6.593400E-02,1.309883E-01,1.546539E-01,3.149825E-01,2.974203E-02,7.036715E-02
102.77283,29.71561,7.960035E-02,1.639688E-01,1.899437E-01,4.046248E-01,3.320714E-02,7.862056E-02
102.77408,29.85050,8.918707E-02,1.817505E-01,2.155883E-01,4.514768E-01,3.618042E-02,8.450972E-02
102.77535,29.98540,9.532260E-02,1.893912E-01,2.308581E-01,4.711201E-01,3.878989E-02,8.920597E-02
102.77662,30.12030,1.012951E-01,1.968509E-01,2.450811E-01,4.881252E-01,4.178935E-02,9.590296E-02
102.77791,30.25520,1.088868E-01,2.098411E-01,2.646006E-01,5.193717E-01,4.576321E-02,1.063363E-01
102.77920,30.39010,1.173107E-01,2.248688E-01,2.868386E-01,5.578091E-01,5.038481E-02,1.184469E-01
102.78050,30.52500,1.269029E-01,2.432466E-01,3.097789E-01,6.015472E-01,5.514089E-02,1.319301E-01
102.78181,30.65989,1.461314E-01,2.882083E-01,3.564158E-01,7.121409E-01,6.185562E-02,1.549786E-01
102.78312,30.79479,1.714888E-01,3.555375E-01,4.220380E-01,8.807347E-01,7.052023E-02,1.899791E-01
102.78445,30.92969,1.772206E-01,3.701727E-01,4.354259E-01,9.139441E-01,7.405466E-02,2.054347E-01
102.78579,31.06459,1.639757E-01,3.495614E-01,4.014537E-01,8.578408E-01,7.171387E-02,2.009314E-01
102.78713,31.19949,1.364190E-01,2.858652E-01,3.279579E-01,6.923648E-01,6.517471E-02,1.735196E-01
102.78848,31.33438,1.151379E-01,2.389265E-01,2.724831E-01,5.717520E-01,5.968376E-02,1.503853E-01
102.78985,31.46928,9.581906E-02,1.942867E-01,2.203905E-01,4.532257E-01,5.477634E-02,1.295522E-01
102.79122,31.60418,8.184277E-02,1.631996E-01,1.822931E-01,3.687886E-01,5.118803E-02,1.153280E-01
102.79260,31.73908,7.258913E-02,1.441542E-01,1.564243E-01,3.159206E-01,4.868771E-02,1.065610E-01
102.79399,31.87398,6.581039E-02,1.309474E-01,1.377593E-01,2.789898E-01,4.685792E-02,1.001153E-01
102.79539,32.00888,6.074498E-02,1.214850E-01,1.232067E-01,2.524785E-01,4.545273E-02,9.546331E-02
102.91956,28.90622,2.175345E-02,4.487215E-02,4.216292E-02,8.890218E-02,1.467865E-02,3.422926E-02
102.92097,29.04111,2.633581E-02,5.327195E-02,5.311679E-02,1.094329E-01,1.658778E-02,3.853885E-02
102.92239,29.17601,3.133614E-02,6.221510E-02,6.539115E-02,1.325587E-01,1.879388E-02,4.304968E-02
102.92381,29.31091,3.709896E-02,7.252663E-02,7.939865E-02,1.584969E-01,2.106395E-02,4.807105E-02
102.92525,29.44581,4.333260E-02,8.397888E-02,9.565274E-02,1.897014E-01,2.356160E-02,5.349556E-02
102.92670,29.58071,5.167336E-02,1.001936E-01,1.165308E-01,2.330958E-01,2.636510E-02,5.907495E-02
102.92815,29.71561,6.260470E-02,1.242154E-01,1.463400E-01,3.006355E-01,2.936192E-02,6.583273E-02
102.92962,29.85050,7.772202E-02,1.611183E-01,1.850587E-01,4.002865E-01,3.299091E-02,7.510892E-02
102.93109,29.98540,8.885673E-02,1.805726E-01,2.151471E-01,4.506649E-01,3.644442E-02,8.273020E-02
102.93258,30.12030,9.622785E-02,1.911584E-01,2.332224E-01,4.760210E-01,3.965036E-02,8.969826E-02
102.93408,30.25520,1.019623E-01,1.988349E-01,2.465099E-01,4.927867E-01,4.286643E-02,9.702536E-02
102.93558,30.39010,1.069545E-01,2.057587E-01,2.587466E-01,5.082443E-01,4.627243E-02,1.049350E-01
102.93710,30.52500,1.131755E-01,2.156200E-01,2.749003E-01,5.325254E-01,5.027599E-02,1.141886E-01
102.93863,30.65989,1.249993E-01,2.401800E-01,3.043413E-01,5.939106E-01,5.554133E-02,1.292824E-01
102.94016,30.79479,1.445039E-01,2.853084E-01,3.516048E-01,7.038026E-01,6.270020E-02,1.538861E-01
102.94171,30.92969,1.634406E-01,3.286674E-01,4.023436E-01,8.154772E-01,7.067364E-02,1.810598E-01
102.94327,31.06459,1.833715E-01,3.823412E-01,4.498905E-01,9.420675E-01,7.866354E-02,2.145602E-01
102.94484,31.19949,1.836078E-01,3.864353E-01,4.489300E-01,9.473522E-01,8.088228E-02,2.231577E-01
102.94642,31.33438,1.668874E-01,3.596233E-01,4.059480E-01,8.761024E-01,7.715441E-02,2.136640E-01
102.94801,31.46928,1.302061E-01,2.677922E-01,3.098921E-01,6.416903E-01,6.772530E-02,1.717016E-01
102.94961,31.60418,1.058577E-01,2.103450E-01,2.441658E-01,4.905540E-01,6.094503E-02,1.432250E-01
102.95122,31.73908,9.049880E-02,1.782801E-01,2.036950E-01,4.043429E-01,5.666739E-02,1.271798E-01
102.95284,31.87398,8.038794E-02,1.580473E-01,1.749707E-01,3.487592E-01,5.372193E-02,1.168311E-01
102.95448,32.00888,7.307605E-02,1.434588E-01,1.544711E-01,3.087385E-01,5.148210E-02,1.092905E-01
103.07366,28.90622,1.882331E-02,3.887862E-02,3.459099E-02,7.313118E-02,1.401631E-02,3.205942E-02
103.07527,29.04111,2.225238E-02,4.499011E-02,4.265490E-02,8.806878E-02,1.566544E-02,3.561496E-02
103.07689,29.17601,2.647633E-02,5.237000E-02,5.274403E-02,1.063509E-01,1.751170E-02,3.937925E-02
103.07852,29.31091,3.081603E-02,5.989981E-02,6.334201E-02,1.257247E-01,1.956595E-02,4.332389E-02
103.08016,29.44581,3.583214E-02,6.863406E-02,7.587145E-02,1.489833E-01,2.167040E-02,4.757772E-02
103.08181,29.58071,4.184917E-02,7.996704E-02,9.119052E-02,1.795301E-01,2.402257E-02,5.229849E-02
103.08347,29.71561,5.072768E-02,9.833847E-02,1.141697E-01,2.302408E-01,2.682131E-02,5.790251E-02
103.08515,29.85050,6.348818E-02,1.278068E-01,1.486975E-01,3.118356E-01,2.998206E-02,6.548274E-02
103.08684,29.98540,7.937639E-02,1.630506E-01,1.903604E-01,4.072258E-01,3.383008E-02,7.552633E-02
103.08854,30.12030,9.144309E-02,1.854577E-01,2.219642E-01,4.636732E-01,3.766229E-02,8.432598E-02
103.09025,30.25520,9.818723E-02,1.946384E-01,2.381356E-01,4.851511E-01,4.083693E-02,9.139217E-02
103.09197,30.39010,1.027884E-01,2.000495E-01,2.484493E-01,4.965772E-01,4.390803E-02,9.793217E-02
103.09370,30.52500,1.069512E-01,2.056559E-01,2.583731E-01,5.083321E-01,4.721586E-02,1.049266E-01
103.09545,30.65989,1.126026E-01,2.146693E-01,2.726476E-01,5.296595E-01,5.125055E-02,1.139698E-01
103.09720,30.79479,1.216684E-01,2.311549E-01,2.954195E-01,5.705542E-01,5.628392E-02,1.275121E-01
103.09897,30.92969,1.398421E-01,2.691973E-01,3.395152E-01,6.632922E-01,6.366301E-02,1.502388E-01
103.10075,31.06459,1.736786E-01,3.557543E-01,4.263061E-01,8.796746E-01,7.581583E-02,1.936311E-01
103.10255,31.19949,1.972601E-01,4.036365E-01,4.832030E-01,9.944229E-01,8.645391E-02,2.292737E-01
103.10435,31.33438,2.058590E-01,4.263524E-01,5.035837E-01,1.047547E+00,9.266002E-02,2.559413E-01
103.10617,31.46928,1.813657E-01,3.774098E-01,4.411594E-01,9.172213E-01,8.728813E-02,2.369614E-01
103.10800,31.60418,1.443930E-01,2.900911E-01,3.434884E-01,6.940470E-01,7.655076E-02,1.913479E-01
103.10984,31.73908,1.180272E-01,2.328176E-01,2.752233E-01,5.442711E-01,6.862561E-02,1.613214E-01
103.11169,31.87398,1.016731E-01,1.979152E-01,2.299673E-01,4.522551E-01,6.315690E-02,1.415771E-01
103.11356,32.00888,8.948167E-02,1.734437E-01,1.973968E-01,3.863924E-01,5.925797E-02,1.280225E-01
103.22776,28.90622,1.634099E-02,3.385519E-02,2.868761E-02,6.025404E-02,1.332332E-02,3.011519E-02
103.22956,29.04111,1.916297E-02,3.882683E-02,3.467937E-02,7.174212E-02,1.486701E-02,3.324661E-02
103.23139,29.17601,2.233900E-02,4.441788E-02,4.216322E-02,8.563919E-02,1.653258E-02,3.663980E-02
103.23322,29.31091,2.593779E-02,5.060038E-02,5.057581E-02,1.011084E-01,1.842440E-02,4.008526E-02
103.23507,29.44581,2.994190E-02,5.761959E-02,6.037933E-02,1.192802E-01,2.037993E-02,4.368938E-02
103.23693,29.58071,3.524616E-02,6.693570E-02,7.409794E-02,1.452397E-01,2.242797E-02,4.768515E-02
103.23880,29.71561,4.198290E-02,8.018531E-02,9.143630E-02,1.814965E-01,2.483648E-02,5.254630E-02
103.24068,29.85050,5.250165E-02,1.027179E-01,1.188140E-01,2.433859E-01,2.775748E-02,5.870099E-02
103.24258,29.98540,6.901138E-02,1.440335E-01,1.629751E-01,3.550792E-01,3.143965E-02,6.856315E-02
103.24449,30.12030,8.526329E-02,1.773479E-01,2.068871E-01,4.444987E-01,3.550236E-02,7.904996E-02
103.24642,30.25520,9.427984E-02,1.903120E-01,2.292003E-01,4.763895E-01,3.899060E-02,8.664890E-02
103.24835,30.39010,9.983503E-02,1.971368E-01,2.421121E-01,4.918876E-01,4.208025E-02,9.290306E-02
103.25030,30.52500,1.037387E-01,2.014232E-01,2.504919E-01,5.000082E-01,4.515895E-02,9.893674E-02
103.25227,30.65989,1.071170E-01,2.054399E-01,2.582197E-01,5.072728E-01,4.860251E-02,1.060599E-01
103.25424,30.79479,1.123913E-01,2.130024E-01,2.712471E-01,5.244526E-01,5.288074E-02,1.153057E-01
103.25623,30.92969,1.232271E-01,2.329350E-01,2.983827E-01,5.737921E-01,5.862040E-02,1.307323E-01
103.25824,31.06459,1.435050E-01,2.744284E-01,3.475943E-01,6.743178E-01,6.735107E-02,1.562756E-01
103.26025,31.19949,1.709243E-01,3.319241E-01,4.196055E-01,8.204635E-01,7.954455E-02,1.933027E-01
103.26228,31.33438,2.146846E-01,4.299959E-01,5.287324E-01,1.062890E+00,9.752911E-02,2.551794E-01
103.26433,31.46928,2.325431E-01,4.698547E-01,5.733150E-01,1.156556E+00,1.080780E-01,2.908384E-01
103.26639,31.60418,1.992124E-01,4.004812E-01,4.842218E-01,9.710195E-01,1.000937E-01,2.643255E-01
103.26846,31.73908,1.650912E-01,3.299718E-01,3.979157E-01,7.920117E-01,8.854711E-02,2.235619E-01
103.27054,31.87398,1.360918E-01,2.667852E-01,3.198959E-01,6.299568E-01,7.812456E-02,1.840998E-01
103.27264,32.00888,1.136373E-01,2.194914E-01,2.598762E-01,5.054292E-01,7.050901E-02,1.573712E-01
103.38185,28.90622,1.455443E-02,3.022142E-02,2.444672E-02,5.169889E-02,1.262239E-02,2.840655E-02
103.38386,29.04111,1.675872E-02,3.414841E-02,2.906473E-02,6.009157E-02,1.412909E-02,3.119546E-02
103.38589,29.17601,1.947013E-02,3.880286E-02,3.486295E-02,7.098620E-02,1.566145E-02,3.422220E-02
103.38792,29.31091,2.231293E-02,4.371622E-02,4.146482E-02,8.308677E-02,1.741351E-02,3.752704E-02
103.38998,29.44581,2.589560E-02,4.986253E-02,4.990039E-02,9.887326E-02,1.933622E-02,4.077131E-02
103.39204,29.58071,3.011753E-02,5.749982E-02,6.046711E-02,1.192749E-01,2.122897E-02,4.435821E-02
103.39412,29.71561,3.581385E-02,6.829006E-02,7.522117E-02,1.495673E-01,2.339458E-02,4.860385E-02
103.39622,29.85050,4.403438E-02,8.595533E-02,9.704036E-02,1.995723E-01,2.601936E-02,5.404374E-02
103.39833,29.98540,5.776652E-02,1.201063E-01,1.332666E-01,2.933622E-01,2.923154E-02,6.178820E-02
103.40045,30.12030,7.445998E-02,1.578121E-01,1.768327E-01,3.944799E-01,3.302771E-02,7.175417E-02
103.40259,30.25520,8.644368E-02,1.784657E-01,2.096789E-01,4.471356E-01,3.677560E-02,8.039165E-02
103.40474,30.39010,9.521511E-02,1.916438E-01,2.311489E-01,4.795120E-01,4.021668E-02,8.791915E-02
103.40690,30.52500,1.003761E-01,1.975988E-01,2.429021E-01,4.925010E-01,4.340122E-02,9.427679E-02
103.40909,30.65989,1.038901E-01,2.012142E-01,2.501839E-01,4.985349E-01,4.667881E-02,1.007848E-01
103.41128,30.79479,1.079301E-01,2.066218E-01,2.596150E-01,5.095063E-01,5.056420E-02,1.087553E-01
103.41349,30.92969,1.148827E-01,2.170224E-01,2.771037E-01,5.339346E-01,5.549423E-02,1.197913E-01
103.41572,31.06459,1.272201E-01,2.382788E-01,3.073643E-01,5.850798E-01,6.222481E-02,1.369666E-01
103.41796,31.19949,1.504931E-01,2.816466E-01,3.657309E-01,6.911917E-01,7.293671E-02,1.650160E-01
103.42022,31.33438,1.962069E-01,3.790049E-01,4.813547E-01,9.361710E-01,9.112623E-02,2.208300E-01
