#,,,,,,,"generated_by='OpenQuake engine 3.13.0-git5456bd25a7', start_date='2021-09-29T21:05:26', checksum=4195901245, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
102.73572,30.72524,1.149637E-01,2.070915E-01,2.641738E-01,4.864182E-01,7.258088E-02,1.437063E-01
102.73726,30.86014,9.653361E-02,1.754736E-01,2.166687E-01,4.068895E-01,6.299209E-02,1.250962E-01
102.73882,30.99504,8.452622E-02,1.567928E-01,1.863748E-01,3.564076E-01,5.700397E-02,1.136571E-01
102.74038,31.12993,7.518610E-02,1.415109E-01,1.616829E-01,3.169648E-01,5.191908E-02,1.041817E-01
102.74195,31.26483,6.686085E-02,1.284155E-01,1.420988E-01,2.835756E-01,4.725126E-02,9.561571E-02
102.74354,31.39973,5.920060E-02,1.143018E-01,1.227490E-01,2.473532E-01,4.283955E-02,8.663046E-02
102.74513,31.53463,5.194012E-02,9.866548E-02,1.051895E-01,2.086622E-01,3.857305E-02,7.691523E-02
102.74674,31.66953,4.484938E-02,8.427284E-02,8.849446E-02,1.731474E-01,3.438236E-02,6.776607E-02
102.86444,28.43197,1.653686E-02,3.932065E-02,2.791406E-02,7.803324E-02,1.566994E-02,3.356288E-02
102.86601,28.56687,2.019298E-02,5.421364E-02,3.544809E-02,1.149898E-01,1.820125E-02,4.231030E-02
102.86759,28.70177,2.441707E-02,7.005098E-02,4.468526E-02,1.546169E-01,2.091036E-02,5.068028E-02
102.86919,28.83666,2.877196E-02,7.844380E-02,5.458090E-02,1.749357E-01,2.342969E-02,5.601671E-02
102.87079,28.97156,3.297346E-02,8.359239E-02,6.435316E-02,1.858356E-01,2.602930E-02,6.024178E-02
102.87240,29.10646,3.754163E-02,8.895773E-02,7.494716E-02,1.968073E-01,2.870790E-02,6.462921E-02
102.87403,29.24136,4.295493E-02,9.614147E-02,8.778675E-02,2.128534E-01,3.185555E-02,7.008892E-02
102.87566,29.37626,5.029215E-02,1.068273E-01,1.056053E-01,2.385965E-01,3.603281E-02,7.767361E-02
102.87731,29.51115,6.062365E-02,1.236583E-01,1.309038E-01,2.804238E-01,4.179810E-02,8.903681E-02
102.87897,29.64605,7.701913E-02,1.519077E-01,1.706011E-01,3.510967E-01,5.101107E-02,1.083724E-01
102.88064,29.78095,1.032317E-01,1.987094E-01,2.338184E-01,4.679650E-01,6.579363E-02,1.414334E-01
102.88232,29.91585,1.440927E-01,2.709780E-01,3.324985E-01,6.497027E-01,9.020918E-02,1.949305E-01
102.88401,30.05075,2.735456E-01,5.086076E-01,6.406807E-01,1.242828E+00,1.760910E-01,3.861334E-01
102.88571,30.18565,6.433010E-01,1.193216E+00,1.524879E+00,2.941073E+00,4.737564E-01,1.015893E+00
102.88743,30.32054,3.089605E-01,5.440972E-01,7.414224E-01,1.336825E+00,1.998724E-01,4.042799E-01
102.88916,30.45544,2.033122E-01,3.447579E-01,4.790609E-01,8.464867E-01,1.271096E-01,2.476926E-01
102.89090,30.59034,2.044525E-01,3.541831E-01,4.856454E-01,8.708448E-01,1.183864E-01,2.330294E-01
102.89265,30.72524,1.535378E-01,2.700892E-01,3.609742E-01,6.505160E-01,9.314057E-02,1.826248E-01
102.89441,30.86014,1.263575E-01,2.247501E-01,2.936154E-01,5.348046E-01,7.983868E-02,1.564924E-01
102.89618,30.99504,1.065080E-01,1.915954E-01,2.401751E-01,4.461941E-01,6.929596E-02,1.362663E-01
102.89797,31.12993,9.120402E-02,1.676589E-01,2.039136E-01,3.852077E-01,6.113945E-02,1.211624E-01
102.89977,31.26483,8.077198E-02,1.516370E-01,1.762265E-01,3.426360E-01,5.539202E-02,1.107049E-01
102.90158,31.39973,7.066382E-02,1.353072E-01,1.512127E-01,3.016600E-01,4.947441E-02,1.001292E-01
102.90340,31.53463,6.083070E-02,1.189406E-01,1.270362E-01,2.595698E-01,4.377797E-02,8.932397E-02
102.90524,31.66953,5.230885E-02,1.013511E-01,1.062195E-01,2.155526E-01,3.871817E-02,7.828991E-02
102.90709,31.80443,4.426259E-02,8.413222E-02,8.741453E-02,1.735732E-01,3.392273E-02,6.732094E-02
103.01609,28.29707,1.386542E-02,3.089819E-02,2.242802E-02,5.820256E-02,1.384583E-02,2.848510E-02
103.01785,28.43197,1.690049E-02,4.243616E-02,2.854430E-02,8.587550E-02,1.611217E-02,3.557393E-02
103.01961,28.56687,2.068680E-02,6.044167E-02,3.638757E-02,1.312093E-01,1.872018E-02,4.521810E-02
103.02139,28.70177,2.496036E-02,7.326981E-02,4.590052E-02,1.638889E-01,2.127007E-02,5.192594E-02
103.02318,28.83666,2.912903E-02,7.905151E-02,5.547768E-02,1.771510E-01,2.375274E-02,5.632848E-02
103.02498,28.97156,3.309926E-02,8.321034E-02,6.471968E-02,1.853088E-01,2.619054E-02,6.009445E-02
103.02680,29.10646,3.751598E-02,8.797419E-02,7.494047E-02,1.946226E-01,2.880461E-02,6.416417E-02
103.02863,29.24136,4.279835E-02,9.444316E-02,8.747461E-02,2.087774E-01,3.187600E-02,6.915743E-02
103.03047,29.37626,4.980380E-02,1.037448E-01,1.046013E-01,2.317532E-01,3.585276E-02,7.583793E-02
103.03232,29.51115,5.910903E-02,1.178790E-01,1.272084E-01,2.664367E-01,4.099386E-02,8.499660E-02
103.03418,29.64605,7.168496E-02,1.377559E-01,1.578465E-01,3.173278E-01,4.782113E-02,9.781491E-02
103.03606,29.78095,8.612350E-02,1.622553E-01,1.945963E-01,3.794909E-01,5.627785E-02,1.138681E-01
103.03795,29.91585,1.105299E-01,2.028456E-01,2.537508E-01,4.787300E-01,7.118573E-02,1.447018E-01
103.03986,30.05075,1.561615E-01,2.821570E-01,3.660886E-01,6.764202E-01,1.007903E-01,2.060402E-01
103.04177,30.18565,3.500451E-01,6.218822E-01,8.348544E-01,1.544758E+00,2.378017E-01,4.867947E-01
103.04370,30.32054,5.144953E-01,8.763622E-01,1.225776E+00,2.191857E+00,3.646647E-01,7.129959E-01
103.04565,30.45544,2.803803E-01,4.703444E-01,6.648729E-01,1.164723E+00,1.865516E-01,3.614156E-01
103.04760,30.59034,2.033566E-01,3.411660E-01,4.786845E-01,8.365824E-01,1.324628E-01,2.546212E-01
103.04957,30.72524,2.191027E-01,3.768952E-01,5.259747E-01,9.229160E-01,1.300854E-01,2.513980E-01
103.05156,30.86014,1.740043E-01,3.057194E-01,4.155129E-01,7.475364E-01,1.053693E-01,2.052514E-01
103.05355,30.99504,1.374264E-01,2.433551E-01,3.190276E-01,5.844301E-01,8.582690E-02,1.677058E-01
103.05556,31.12993,1.168342E-01,2.115812E-01,2.683732E-01,4.976560E-01,7.552987E-02,1.484684E-01
103.05759,31.26483,9.980712E-02,1.826214E-01,2.237717E-01,4.244673E-01,6.576797E-02,1.304561E-01
103.05962,31.39973,8.378543E-02,1.574625E-01,1.845075E-01,3.584696E-01,5.705899E-02,1.143563E-01
103.06168,31.53463,7.137603E-02,1.374410E-01,1.532369E-01,3.078001E-01,4.975930E-02,1.012879E-01
103.06374,31.66953,6.015195E-02,1.192390E-01,1.258155E-01,2.613294E-01,4.324125E-02,8.910786E-02
103.06582,31.80443,5.076246E-02,9.986497E-02,1.033215E-01,2.130609E-01,3.775911E-02,7.695967E-02
103.06791,31.93932,4.265474E-02,8.203597E-02,8.404825E-02,1.693538E-01,3.277175E-02,6.549223E-02
103.16930,28.29707,1.384350E-02,3.086609E-02,2.240717E-02,5.838519E-02,1.384868E-02,2.842513E-02
103.17125,28.43197,1.688930E-02,4.268608E-02,2.853443E-02,8.692169E-02,1.613625E-02,3.564642E-02
103.17321,28.56687,2.067580E-02,6.105758E-02,3.638206E-02,1.333843E-01,1.875404E-02,4.536492E-02
103.17518,28.70177,2.491522E-02,7.339934E-02,4.585877E-02,1.648185E-01,2.128066E-02,5.183871E-02
103.17717,28.83666,2.900974E-02,7.864150E-02,5.528362E-02,1.767440E-01,2.373124E-02,5.601189E-02
103.17918,28.97156,3.292093E-02,8.236726E-02,6.442572E-02,1.838156E-01,2.613486E-02,5.957064E-02
103.18119,29.10646,3.734181E-02,8.673535E-02,7.473805E-02,1.922107E-01,2.873737E-02,6.340895E-02
103.18322,29.24136,4.279957E-02,9.302680E-02,8.779069E-02,2.062656E-01,3.183465E-02,6.814843E-02
103.18527,29.37626,5.043379E-02,1.031938E-01,1.064979E-01,2.326747E-01,3.599411E-02,7.476014E-02
103.18733,29.51115,6.126270E-02,1.217371E-01,1.332260E-01,2.804819E-01,4.166736E-02,8.487695E-02
103.18940,29.64605,7.677195E-02,1.554537E-01,1.704972E-01,3.668174E-01,4.970678E-02,1.018695E-01
103.19149,29.78095,9.481817E-02,2.041984E-01,2.152008E-01,4.869519E-01,5.969603E-02,1.259540E-01
103.19359,29.91585,1.089530E-01,2.127954E-01,2.496913E-01,5.089106E-01,6.867346E-02,1.387169E-01
103.19570,30.05075,1.346059E-01,2.383909E-01,3.134628E-01,5.750414E-01,8.668990E-02,1.716147E-01
103.19783,30.18565,2.235973E-01,3.961367E-01,5.322023E-01,9.607937E-01,1.487230E-01,2.970408E-01
103.19998,30.32054,5.743785E-01,9.729453E-01,1.360695E+00,2.412634E+00,4.156849E-01,8.065609E-01
103.20214,30.45544,5.102282E-01,8.363045E-01,1.227166E+00,2.101510E+00,3.670217E-01,6.817370E-01
103.20431,30.59034,3.114890E-01,5.189364E-01,7.527323E-01,1.281942E+00,2.114860E-01,4.009977E-01
103.20650,30.72524,2.280417E-01,3.887095E-01,5.486020E-01,9.490492E-01,1.507486E-01,2.892412E-01
103.20870,30.86014,1.880742E-01,3.212903E-01,4.444063E-01,7.881293E-01,1.208822E-01,2.326898E-01
103.21092,30.99504,1.848429E-01,3.290038E-01,4.386417E-01,8.079318E-01,1.113452E-01,2.192096E-01
103.21316,31.12993,1.603088E-01,2.890950E-01,3.787786E-01,6.974152E-01,9.834027E-02,1.943250E-01
103.21540,31.26483,1.265993E-01,2.298309E-01,2.940677E-01,5.499791E-01,8.051954E-02,1.593132E-01
103.21767,31.39973,1.029934E-01,1.894662E-01,2.314749E-01,4.421133E-01,6.733818E-02,1.346833E-01
103.21995,31.53463,8.328533E-02,1.579969E-01,1.838911E-01,3.611999E-01,5.660884E-02,1.145338E-01
103.22224,31.66953,6.911290E-02,1.351918E-01,1.488180E-01,3.035310E-01,4.820486E-02,9.931500E-02
103.22455,31.80443,5.797808E-02,1.169160E-01,1.210429E-01,2.567984E-01,4.168496E-02,8.695027E-02
103.22688,31.93932,4.864945E-02,9.729838E-02,9.888450E-02,2.082263E-01,3.621285E-02,7.479236E-02
103.22922,32.07422,4.093074E-02,7.951181E-02,8.059156E-02,1.644666E-01,3.144916E-02,6.323621E-02
103.32465,28.43197,1.654604E-02,3.977255E-02,2.790307E-02,8.027010E-02,1.588242E-02,3.381478E-02
103.32681,28.56687,2.018262E-02,5.593443E-02,3.545380E-02,1.209482E-01,1.841798E-02,4.298102E-02
103.32898,28.70177,2.432037E-02,7.098883E-02,4.462053E-02,1.588887E-01,2.097170E-02,5.065445E-02
103.33117,28.83666,2.847910E-02,7.749073E-02,5.411959E-02,1.744359E-01,2.347359E-02,5.521371E-02
103.33337,28.97156,3.248755E-02,8.125890E-02,6.357929E-02,1.818923E-01,2.588718E-02,5.877648E-02
103.33559,29.10646,3.706679E-02,8.556463E-02,7.442085E-02,1.904002E-01,2.853611E-02,6.252787E-02
103.33782,29.24136,4.309143E-02,9.272632E-02,8.900058E-02,2.075484E-01,3.181856E-02,6.744499E-02
103.34007,29.37626,5.272385E-02,1.082593E-01,1.122842E-01,2.485344E-01,3.678375E-02,7.588527E-02
103.34234,29.51115,6.958071E-02,1.485345E-01,1.540826E-01,3.519803E-01,4.511780E-02,9.515820E-02
103.34462,29.64605,9.960230E-02,2.442802E-01,2.273585E-01,5.936840E-01,5.999924E-02,1.420124E-01
103.34691,29.78095,1.297026E-01,3.273307E-01,3.012272E-01,8.043967E-01,7.499893E-02,1.815779E-01
103.34922,29.91585,1.350131E-01,3.112332E-01,3.140427E-01,7.650325E-01,7.937504E-02,1.758728E-01
103.35155,30.05075,1.291885E-01,2.448872E-01,3.014465E-01,5.932261E-01,8.078813E-02,1.595668E-01
103.35389,30.18565,1.568434E-01,2.734286E-01,3.688272E-01,6.571436E-01,1.034629E-01,2.019355E-01
103.35625,30.32054,2.686204E-01,4.525166E-01,6.385038E-01,1.122959E+00,1.813244E-01,3.490840E-01
103.35863,30.45544,4.998722E-01,8.285105E-01,1.204282E+00,2.075353E+00,3.563462E-01,6.666599E-01
103.36102,30.59034,6.309804E-01,1.106619E+00,1.518925E+00,2.723875E+00,4.517769E-01,8.923561E-01
103.36343,30.72524,4.132936E-01,6.958282E-01,9.877941E-01,1.729175E+00,2.831452E-01,5.481493E-01
103.36585,30.86014,2.564874E-01,4.420224E-01,6.124795E-01,1.097687E+00,1.691831E-01,3.314083E-01
103.36829,30.99504,2.138206E-01,3.705781E-01,5.061645E-01,9.038492E-01,1.413175E-01,2.769168E-01
103.37075,31.12993,1.708982E-01,2.986686E-01,4.048029E-01,7.216674E-01,1.128314E-01,2.201733E-01
103.37322,31.26483,1.661832E-01,3.038391E-01,3.946038E-01,7.382734E-01,1.025762E-01,2.052344E-01
103.37571,31.39973,1.332246E-01,2.458960E-01,3.098977E-01,5.922197E-01,8.363497E-02,1.691295E-01
103.37822,31.53463,1.003720E-01,1.873930E-01,2.263485E-01,4.384078E-01,6.554990E-02,1.331311E-01
103.38074,31.66953,8.092055E-02,1.562834E-01,1.786428E-01,3.583277E-01,5.470415E-02,1.124374E-01
103.38328,31.80443,6.726583E-02,1.345253E-01,1.455667E-01,3.037378E-01,4.658942E-02,9.776182E-02
103.38584,31.93932,5.622039E-02,1.154429E-01,1.175882E-01,2.548999E-01,4.021150E-02,8.510166E-02
