#,,,,,,,"generated_by='OpenQuake engine 3.13.0-git5456bd25a7', start_date='2021-09-29T15:48:51', checksum=3706478742, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
102.15409,30.52500,1.009592E-02,3.003224E-02,1.742046E-02,6.097459E-02,8.731762E-03,2.132871E-02
102.15452,30.65989,9.842638E-03,2.843083E-02,1.660531E-02,5.531062E-02,8.762611E-03,2.194318E-02
102.15496,30.79479,9.740172E-03,2.717562E-02,1.593779E-02,5.025136E-02,9.070447E-03,2.290947E-02
102.15541,30.92969,9.800133E-03,2.641578E-02,1.550255E-02,4.641256E-02,9.620999E-03,2.412681E-02
102.15585,31.06459,1.003748E-02,2.623821E-02,1.532178E-02,4.393180E-02,1.040490E-02,2.562320E-02
102.15630,31.19949,1.044216E-02,2.661694E-02,1.541814E-02,4.268896E-02,1.137277E-02,2.727750E-02
102.15675,31.33438,1.098052E-02,2.746770E-02,1.580908E-02,4.270936E-02,1.233326E-02,2.890183E-02
102.15721,31.46928,1.162622E-02,2.869641E-02,1.646392E-02,4.374762E-02,1.328811E-02,3.057724E-02
102.15766,31.60418,1.236618E-02,3.025133E-02,1.736601E-02,4.566418E-02,1.419470E-02,3.229204E-02
102.15812,31.73908,1.320643E-02,3.208893E-02,1.853663E-02,4.850293E-02,1.506210E-02,3.402144E-02
102.15859,31.87398,1.410094E-02,3.407203E-02,1.989195E-02,5.186689E-02,1.592272E-02,3.574694E-02
102.15905,32.00888,1.500043E-02,3.610645E-02,2.137634E-02,5.562666E-02,1.672934E-02,3.738374E-02
102.30318,28.90622,2.026461E-02,3.476948E-02,3.553372E-02,6.324425E-02,1.827722E-02,3.250119E-02
102.30378,29.04111,1.876486E-02,3.270130E-02,3.216295E-02,5.924908E-02,1.733441E-02,3.092174E-02
102.30439,29.17601,1.744942E-02,3.180692E-02,2.950575E-02,5.845581E-02,1.644140E-02,2.952498E-02
102.30500,29.31091,1.649709E-02,3.289871E-02,2.751060E-02,6.344886E-02,1.562964E-02,2.841580E-02
102.30561,29.44581,1.586760E-02,3.690818E-02,2.620981E-02,7.793175E-02,1.489122E-02,2.762722E-02
102.30623,29.58071,1.542058E-02,4.259816E-02,2.557831E-02,9.698910E-02,1.417252E-02,2.690887E-02
102.30686,29.71561,1.497554E-02,4.561054E-02,2.527777E-02,1.067201E-01,1.341908E-02,2.607737E-02
102.30748,29.85050,1.452536E-02,4.566063E-02,2.522251E-02,1.070417E-01,1.264653E-02,2.524145E-02
102.30812,29.98540,1.406738E-02,4.435311E-02,2.509989E-02,1.034174E-01,1.193113E-02,2.451476E-02
102.30875,30.12030,1.364564E-02,4.324598E-02,2.482884E-02,9.964273E-02,1.125968E-02,2.394805E-02
102.30940,30.25520,1.326520E-02,4.303642E-02,2.427673E-02,9.777114E-02,1.075865E-02,2.385984E-02
102.31004,30.39010,1.289045E-02,4.179126E-02,2.348776E-02,9.289996E-02,1.040422E-02,2.400014E-02
102.31069,30.52500,1.245148E-02,3.906323E-02,2.235815E-02,8.396281E-02,1.024457E-02,2.425379E-02
102.31135,30.65989,1.205337E-02,3.589883E-02,2.111313E-02,7.420860E-02,1.033579E-02,2.482100E-02
102.31200,30.79479,1.177156E-02,3.303083E-02,2.003448E-02,6.490020E-02,1.062675E-02,2.559872E-02
102.31267,30.92969,1.170656E-02,3.119164E-02,1.926200E-02,5.824147E-02,1.117093E-02,2.677951E-02
102.31334,31.06459,1.184123E-02,3.042022E-02,1.880339E-02,5.411238E-02,1.186598E-02,2.814066E-02
102.31401,31.19949,1.217694E-02,3.044565E-02,1.871447E-02,5.171885E-02,1.276489E-02,2.970517E-02
102.31468,31.33438,1.271597E-02,3.117371E-02,1.905469E-02,5.105773E-02,1.376284E-02,3.143452E-02
102.31537,31.46928,1.341351E-02,3.245371E-02,1.974244E-02,5.183233E-02,1.471553E-02,3.327082E-02
102.31605,31.60418,1.423021E-02,3.417070E-02,2.075567E-02,5.377613E-02,1.567996E-02,3.519014E-02
102.31674,31.73908,1.516682E-02,3.626588E-02,2.213508E-02,5.698364E-02,1.664302E-02,3.714699E-02
102.31744,31.87398,1.618955E-02,3.857005E-02,2.378708E-02,6.103791E-02,1.758950E-02,3.904962E-02
102.31814,32.00888,1.727881E-02,4.099039E-02,2.566498E-02,6.564789E-02,1.852493E-02,4.091331E-02
102.45727,28.90622,2.418642E-02,4.114908E-02,4.497386E-02,7.967413E-02,2.004984E-02,3.570928E-02
102.45808,29.04111,2.165984E-02,3.740712E-02,3.895065E-02,6.975488E-02,1.903524E-02,3.376863E-02
102.45889,29.17601,1.992268E-02,3.510936E-02,3.491411E-02,6.552789E-02,1.793437E-02,3.194936E-02
102.45970,29.31091,1.855734E-02,3.463922E-02,3.203543E-02,6.657111E-02,1.693588E-02,3.044024E-02
102.46052,29.44581,1.765505E-02,3.690994E-02,3.030777E-02,7.595661E-02,1.606286E-02,2.935917E-02
102.46135,29.58071,1.718718E-02,4.273283E-02,2.959071E-02,9.575889E-02,1.528529E-02,2.864297E-02
102.46218,29.71561,1.694841E-02,4.932922E-02,2.966702E-02,1.155200E-01,1.456236E-02,2.809130E-02
102.46302,29.85050,1.675547E-02,5.256169E-02,3.023220E-02,1.242411E-01,1.384982E-02,2.745273E-02
102.46386,29.98540,1.650278E-02,5.324815E-02,3.068131E-02,1.257300E-01,1.313584E-02,2.688835E-02
102.46471,30.12030,1.621079E-02,5.304541E-02,3.075784E-02,1.244596E-01,1.249450E-02,2.651916E-02
102.46557,30.25520,1.593103E-02,5.250108E-02,3.048218E-02,1.220674E-01,1.202141E-02,2.648735E-02
102.46643,30.39010,1.555389E-02,5.093182E-02,2.963808E-02,1.169121E-01,1.175043E-02,2.668323E-02
102.46729,30.52500,1.506000E-02,4.807068E-02,2.824959E-02,1.081534E-01,1.165499E-02,2.705675E-02
102.46817,30.65989,1.453271E-02,4.441297E-02,2.656469E-02,9.642688E-02,1.179129E-02,2.762588E-02
102.46904,30.79479,1.412449E-02,4.048059E-02,2.496750E-02,8.379845E-02,1.215702E-02,2.835712E-02
102.46993,30.92969,1.390756E-02,3.757865E-02,2.373072E-02,7.410782E-02,1.268610E-02,2.934832E-02
102.47082,31.06459,1.391974E-02,3.583076E-02,2.292518E-02,6.708515E-02,1.337413E-02,3.068581E-02
102.47172,31.19949,1.417715E-02,3.523131E-02,2.264119E-02,6.294025E-02,1.419490E-02,3.227852E-02
102.47262,31.33438,1.467871E-02,3.563600E-02,2.287853E-02,6.123839E-02,1.515250E-02,3.411677E-02
102.47353,31.46928,1.538724E-02,3.683436E-02,2.359373E-02,6.150728E-02,1.616324E-02,3.611981E-02
102.47444,31.60418,1.629549E-02,3.864364E-02,2.479768E-02,6.354201E-02,1.721841E-02,3.823015E-02
102.47536,31.73908,1.737453E-02,4.095766E-02,2.645609E-02,6.710221E-02,1.829537E-02,4.037180E-02
102.47629,31.87398,1.860056E-02,4.366573E-02,2.849383E-02,7.188362E-02,1.937238E-02,4.257790E-02
102.47722,32.00888,1.990511E-02,4.658558E-02,3.081529E-02,7.750130E-02,2.038240E-02,4.479138E-02
102.61137,28.90622,2.905361E-02,4.904917E-02,5.710783E-02,1.004232E-01,2.194303E-02,3.924439E-02
102.61237,29.04111,2.546378E-02,4.317281E-02,4.784670E-02,8.451265E-02,2.071351E-02,3.699454E-02
102.61339,29.17601,2.265154E-02,3.916444E-02,4.123939E-02,7.474253E-02,1.953862E-02,3.466507E-02
102.61440,29.31091,2.075897E-02,3.712723E-02,3.705020E-02,7.131691E-02,1.835728E-02,3.267463E-02
102.61543,29.44581,1.946405E-02,3.733793E-02,3.427334E-02,7.490406E-02,1.729421E-02,3.116732E-02
102.61646,29.58071,1.872483E-02,4.130768E-02,3.307424E-02,8.939667E-02,1.639210E-02,3.021602E-02
102.61750,29.71561,1.846620E-02,4.883219E-02,3.316130E-02,1.127368E-01,1.561518E-02,2.970805E-02
102.61855,29.85050,1.845708E-02,5.442715E-02,3.417718E-02,1.286829E-01,1.489982E-02,2.924943E-02
102.61961,29.98540,1.846555E-02,5.705270E-02,3.533668E-02,1.359570E-01,1.423591E-02,2.885295E-02
102.62067,30.12030,1.842998E-02,5.804580E-02,3.612930E-02,1.381495E-01,1.366140E-02,2.864979E-02
102.62174,30.25520,1.832987E-02,5.798466E-02,3.635752E-02,1.370460E-01,1.324467E-02,2.872564E-02
102.62281,30.39010,1.805903E-02,5.693566E-02,3.573163E-02,1.329002E-01,1.301208E-02,2.899069E-02
102.62389,30.52500,1.764356E-02,5.494825E-02,3.436352E-02,1.258032E-01,1.300926E-02,2.950107E-02
102.62499,30.65989,1.714696E-02,5.214802E-02,3.255869E-02,1.162970E-01,1.322958E-02,3.020127E-02
102.62608,30.79479,1.668679E-02,4.865381E-02,3.071824E-02,1.053925E-01,1.362175E-02,3.107957E-02
102.62719,30.92969,1.636715E-02,4.541527E-02,2.912416E-02,9.419728E-02,1.414983E-02,3.215665E-02
102.62830,31.06459,1.626951E-02,4.277372E-02,2.799161E-02,8.462362E-02,1.480904E-02,3.346712E-02
102.62942,31.19949,1.646348E-02,4.120713E-02,2.752818E-02,7.804514E-02,1.560809E-02,3.504319E-02
102.63055,31.33438,1.692628E-02,4.101212E-02,2.759897E-02,7.464711E-02,1.659695E-02,3.697483E-02
102.63169,31.46928,1.766540E-02,4.191466E-02,2.829995E-02,7.386705E-02,1.767901E-02,3.907107E-02
102.63283,31.60418,1.866500E-02,4.371244E-02,2.960335E-02,7.533418E-02,1.884125E-02,4.136290E-02
102.63398,31.73908,1.989872E-02,4.629235E-02,3.155487E-02,7.906244E-02,1.999788E-02,4.383113E-02
102.63514,31.87398,2.132010E-02,4.944849E-02,3.408425E-02,8.470905E-02,2.116411E-02,4.642489E-02
102.63631,32.00888,2.289313E-02,5.295334E-02,3.707459E-02,9.168981E-02,2.234346E-02,4.907684E-02
102.76547,28.90622,3.519495E-02,5.890971E-02,7.307254E-02,1.263674E-01,2.414412E-02,4.314039E-02
102.76667,29.04111,3.030759E-02,5.130813E-02,6.017379E-02,1.059199E-01,2.255763E-02,4.026056E-02
102.76789,29.17601,2.627429E-02,4.454528E-02,4.972010E-02,8.827827E-02,2.111268E-02,3.770145E-02
102.76911,29.31091,2.327922E-02,4.054280E-02,4.274128E-02,7.902516E-02,1.981689E-02,3.516611E-02
102.77034,29.44581,2.140095E-02,3.911763E-02,3.870134E-02,7.778034E-02,1.861413E-02,3.318185E-02
102.77158,29.58071,2.027023E-02,4.077227E-02,3.643855E-02,8.559360E-02,1.753386E-02,3.182880E-02
102.77283,29.71561,1.978251E-02,4.648185E-02,3.597691E-02,1.045408E-01,1.664849E-02,3.111905E-02
102.77408,29.85050,1.975762E-02,5.341013E-02,3.693448E-02,1.247896E-01,1.589740E-02,3.072087E-02
102.77535,29.98540,1.995440E-02,5.818065E-02,3.862378E-02,1.383754E-01,1.524113E-02,3.048828E-02
102.77662,30.12030,2.015080E-02,6.061355E-02,4.011672E-02,1.448267E-01,1.470617E-02,3.043633E-02
102.77791,30.25520,2.025042E-02,6.152378E-02,4.092926E-02,1.463390E-01,1.437248E-02,3.063740E-02
102.77920,30.39010,2.018778E-02,6.130761E-02,4.086753E-02,1.447062E-01,1.420396E-02,3.104626E-02
102.78050,30.52500,1.997679E-02,6.013800E-02,4.001337E-02,1.398890E-01,1.428056E-02,3.171567E-02
102.78181,30.65989,1.966719E-02,5.826592E-02,3.864642E-02,1.327694E-01,1.452083E-02,3.257097E-02
102.78312,30.79479,1.934677E-02,5.613640E-02,3.699475E-02,1.246158E-01,1.492455E-02,3.363981E-02
102.78445,30.92969,1.910258E-02,5.395933E-02,3.533133E-02,1.160576E-01,1.550078E-02,3.494629E-02
102.78579,31.06459,1.903288E-02,5.138329E-02,3.410202E-02,1.067762E-01,1.621776E-02,3.641519E-02
102.78713,31.19949,1.920485E-02,4.908220E-02,3.345622E-02,9.814503E-02,1.707408E-02,3.806558E-02
102.78848,31.33438,1.963228E-02,4.814234E-02,3.340389E-02,9.245987E-02,1.811086E-02,3.999121E-02
102.78985,31.46928,2.034417E-02,4.830895E-02,3.404757E-02,8.953911E-02,1.928144E-02,4.220324E-02
102.79122,31.60418,2.137375E-02,4.976663E-02,3.545940E-02,8.983903E-02,2.047491E-02,4.473734E-02
102.79260,31.73908,2.274399E-02,5.241930E-02,3.773015E-02,9.338909E-02,2.175275E-02,4.756378E-02
102.79399,31.87398,2.444766E-02,5.602679E-02,4.082467E-02,9.983569E-02,2.310487E-02,5.062777E-02
102.79539,32.00888,2.641506E-02,6.034140E-02,4.464779E-02,1.085129E-01,2.450279E-02,5.383034E-02
102.91956,28.90622,4.272055E-02,7.163607E-02,9.262770E-02,1.596550E-01,2.672603E-02,4.786080E-02
102.92097,29.04111,3.616526E-02,6.042361E-02,7.523325E-02,1.303899E-01,2.464287E-02,4.392477E-02
102.92239,29.17601,3.051211E-02,5.195039E-02,6.039828E-02,1.073599E-01,2.286605E-02,4.071309E-02
102.92381,29.31091,2.637188E-02,4.527349E-02,4.976051E-02,9.067725E-02,2.127798E-02,3.791702E-02
102.92525,29.44581,2.373127E-02,4.230518E-02,4.391699E-02,8.515131E-02,1.993391E-02,3.542799E-02
102.92670,29.58071,2.201342E-02,4.175123E-02,4.037728E-02,8.669677E-02,1.874520E-02,3.358435E-02
102.92815,29.71561,2.110936E-02,4.448127E-02,3.887780E-02,9.746907E-02,1.769596E-02,3.243494E-02
102.92962,29.85050,2.089714E-02,5.093889E-02,3.929759E-02,1.170040E-01,1.686806E-02,3.196867E-02
102.93109,29.98540,2.113336E-02,5.756146E-02,4.102159E-02,1.358206E-01,1.620444E-02,3.184865E-02
102.93258,30.12030,2.149426E-02,6.177851E-02,4.297474E-02,1.472231E-01,1.571927E-02,3.196364E-02
102.93408,30.25520,2.180303E-02,6.392401E-02,4.442909E-02,1.519156E-01,1.542634E-02,3.230600E-02
102.93558,30.39010,2.197551E-02,6.469130E-02,4.503812E-02,1.527855E-01,1.534016E-02,3.289749E-02
102.93710,30.52500,2.199410E-02,6.442832E-02,4.482235E-02,1.507530E-01,1.543449E-02,3.370821E-02
102.93863,30.65989,2.190557E-02,6.340822E-02,4.400882E-02,1.465005E-01,1.569730E-02,3.473091E-02
102.94016,30.79479,2.181244E-02,6.209986E-02,4.289401E-02,1.408068E-01,1.616172E-02,3.601883E-02
102.94171,30.92969,2.182073E-02,6.084903E-02,4.185135E-02,1.348157E-01,1.679556E-02,3.753940E-02
102.94327,31.06459,2.198061E-02,5.975740E-02,4.105982E-02,1.289827E-01,1.760828E-02,3.927898E-02
102.94484,31.19949,2.232194E-02,5.882416E-02,4.065283E-02,1.233419E-01,1.858580E-02,4.124564E-02
102.94642,31.33438,2.281984E-02,5.775336E-02,4.064475E-02,1.171887E-01,1.968939E-02,4.337898E-02
102.94801,31.46928,2.351626E-02,5.654804E-02,4.120362E-02,1.108247E-01,2.087203E-02,4.566323E-02
102.94961,31.60418,2.457422E-02,5.708281E-02,4.262247E-02,1.084912E-01,2.218936E-02,4.840115E-02
102.95122,31.73908,2.610339E-02,5.954283E-02,4.514953E-02,1.109812E-01,2.363819E-02,5.160179E-02
102.95284,31.87398,2.808953E-02,6.359673E-02,4.892696E-02,1.179829E-01,2.521620E-02,5.517586E-02
102.95448,32.00888,3.062985E-02,6.890085E-02,5.444132E-02,1.293788E-01,2.688900E-02,5.895319E-02
103.07366,28.90622,5.232203E-02,8.694784E-02,1.170848E-01,2.025216E-01,2.948988E-02,5.373267E-02
103.07527,29.04111,4.306016E-02,7.257994E-02,9.323723E-02,1.617973E-01,2.703151E-02,4.831677E-02
103.07689,29.17601,3.612220E-02,6.118456E-02,7.491824E-02,1.327137E-01,2.476803E-02,4.404039E-02
103.07852,29.31091,3.040715E-02,5.309813E-02,5.991804E-02,1.112872E-01,2.290029E-02,4.072028E-02
103.08016,29.44581,2.671744E-02,4.781092E-02,5.065927E-02,9.940986E-02,2.129572E-02,3.798725E-02
103.08181,29.58071,2.425276E-02,4.530659E-02,4.536634E-02,9.553847E-02,1.996983E-02,3.566552E-02
103.08347,29.71561,2.276671E-02,4.549880E-02,4.256855E-02,9.920669E-02,1.882759E-02,3.402898E-02
103.08515,29.85050,2.216906E-02,4.945056E-02,4.202747E-02,1.122238E-01,1.786468E-02,3.318467E-02
103.08684,29.98540,2.224804E-02,5.625957E-02,4.325068E-02,1.316543E-01,1.717330E-02,3.305191E-02
103.08854,30.12030,2.266149E-02,6.219783E-02,4.531514E-02,1.478759E-01,1.672102E-02,3.331426E-02
103.09025,30.25520,2.310905E-02,6.553379E-02,4.721538E-02,1.556245E-01,1.645955E-02,3.377513E-02
103.09197,30.39010,2.344672E-02,6.716676E-02,4.836567E-02,1.586487E-01,1.637992E-02,3.445332E-02
103.09370,30.52500,2.367432E-02,6.771713E-02,4.876142E-02,1.585978E-01,1.649812E-02,3.541021E-02
103.09545,30.65989,2.384631E-02,6.748965E-02,4.863576E-02,1.562885E-01,1.680769E-02,3.663390E-02
103.09720,30.79479,2.405153E-02,6.694845E-02,4.830799E-02,1.529411E-01,1.731936E-02,3.810914E-02
103.09897,30.92969,2.439672E-02,6.664193E-02,4.810986E-02,1.499567E-01,1.804081E-02,3.985216E-02
103.10075,31.06459,2.495403E-02,6.699925E-02,4.825787E-02,1.483811E-01,1.896433E-02,4.193400E-02
103.10255,31.19949,2.571759E-02,6.799201E-02,4.876127E-02,1.480727E-01,2.004331E-02,4.434420E-02
103.10435,31.33438,2.656711E-02,6.852030E-02,4.944785E-02,1.461956E-01,2.125314E-02,4.694191E-02
103.10617,31.46928,2.740347E-02,6.739406E-02,5.023119E-02,1.395471E-01,2.257613E-02,4.956159E-02
103.10800,31.60418,2.843623E-02,6.657647E-02,5.160207E-02,1.332745E-01,2.403760E-02,5.247346E-02
103.10984,31.73908,3.001023E-02,6.822906E-02,5.428839E-02,1.331861E-01,2.568584E-02,5.592139E-02
103.11169,31.87398,3.240366E-02,7.236196E-02,5.916122E-02,1.401871E-01,2.747712E-02,5.990933E-02
103.11356,32.00888,3.558300E-02,7.865608E-02,6.615502E-02,1.537453E-01,2.938373E-02,6.455104E-02
103.22776,28.90622,6.285283E-02,1.065734E-01,1.461472E-01,2.528886E-01,3.278792E-02,6.042927E-02
103.22956,29.04111,5.120595E-02,8.705565E-02,1.139531E-01,2.018529E-01,2.949963E-02,5.359530E-02
103.23139,29.17601,4.236371E-02,7.353209E-02,9.098329E-02,1.651648E-01,2.693681E-02,4.804095E-02
103.23322,29.31091,3.541866E-02,6.358663E-02,7.259545E-02,1.403418E-01,2.467801E-02,4.393668E-02
103.23507,29.44581,3.023941E-02,5.682965E-02,5.905773E-02,1.238627E-01,2.280270E-02,4.068822E-02
103.23693,29.58071,2.718132E-02,5.246351E-02,5.194290E-02,1.147336E-01,2.124104E-02,3.810696E-02
103.23880,29.71561,2.501087E-02,5.030647E-02,4.751180E-02,1.116180E-01,1.997366E-02,3.602672E-02
103.24068,29.85050,2.387010E-02,5.197498E-02,4.565277E-02,1.183038E-01,1.895501E-02,3.477794E-02
103.24258,29.98540,2.358343E-02,5.724629E-02,4.594111E-02,1.339839E-01,1.818873E-02,3.439322E-02
103.24449,30.12030,2.380216E-02,6.268539E-02,4.753261E-02,1.489181E-01,1.769490E-02,3.454885E-02
103.24642,30.25520,2.418464E-02,6.635267E-02,4.932857E-02,1.575254E-01,1.740459E-02,3.500497E-02
103.24835,30.39010,2.460224E-02,6.866307E-02,5.078698E-02,1.621645E-01,1.733386E-02,3.577299E-02
103.25030,30.52500,2.499946E-02,6.986838E-02,5.170922E-02,1.636574E-01,1.747155E-02,3.685534E-02
103.25227,30.65989,2.542258E-02,7.030812E-02,5.231618E-02,1.629315E-01,1.781726E-02,3.822514E-02
103.25424,30.79479,2.595815E-02,7.062323E-02,5.288984E-02,1.616535E-01,1.839101E-02,3.990474E-02
103.25623,30.92969,2.670168E-02,7.141158E-02,5.369359E-02,1.613673E-01,1.919605E-02,4.193559E-02
103.25824,31.06459,2.771921E-02,7.315691E-02,5.505725E-02,1.633125E-01,2.019640E-02,4.438243E-02
103.26025,31.19949,2.904912E-02,7.578016E-02,5.705016E-02,1.677994E-01,2.140891E-02,4.725144E-02
103.26228,31.33438,3.052584E-02,7.864295E-02,5.923253E-02,1.727639E-01,2.281785E-02,5.045075E-02
103.26433,31.46928,3.188098E-02,8.014821E-02,6.107879E-02,1.732365E-01,2.437364E-02,5.374353E-02
103.26639,31.60418,3.311462E-02,7.903499E-02,6.278883E-02,1.663503E-01,2.603994E-02,5.690400E-02
103.26846,31.73908,3.485978E-02,7.944469E-02,6.592420E-02,1.629482E-01,2.783386E-02,6.055295E-02
103.27054,31.87398,3.751574E-02,8.278155E-02,7.143055E-02,1.673492E-01,2.982595E-02,6.505692E-02
103.27264,32.00888,4.137823E-02,8.952442E-02,8.043508E-02,1.817793E-01,3.210812E-02,7.045875E-02
103.38185,28.90622,7.456063E-02,1.251457E-01,1.752954E-01,3.037931E-01,3.653394E-02,6.805746E-02
103.38386,29.04111,5.967595E-02,1.030458E-01,1.366881E-01,2.433483E-01,3.222822E-02,5.895372E-02
103.38589,29.17601,4.916216E-02,8.715265E-02,1.085967E-01,2.023022E-01,2.905060E-02,5.262519E-02
103.38792,29.31091,4.098518E-02,7.573514E-02,8.683029E-02,1.734188E-01,2.658759E-02,4.748951E-02
103.38998,29.44581,3.452314E-02,6.724255E-02,6.971962E-02,1.530412E-01,2.438862E-02,4.358092E-02
103.39204,29.58071,3.041597E-02,6.146704E-02,5.960860E-02,1.398218E-01,2.260322E-02,4.058257E-02
103.39412,29.71561,2.766606E-02,5.782311E-02,5.340173E-02,1.321023E-01,2.115946E-02,3.831626E-02
103.39622,29.85050,2.592216E-02,5.725626E-02,5.002297E-02,1.325295E-01,2.002782E-02,3.667752E-02
103.39833,29.98540,2.511047E-02,5.977343E-02,4.903821E-02,1.408134E-01,1.923085E-02,3.584099E-02
103.40045,30.12030,2.490352E-02,6.318740E-02,4.956915E-02,1.501097E-01,1.863366E-02,3.568180E-02
103.40259,30.25520,2.505184E-02,6.637247E-02,5.079472E-02,1.575122E-01,1.828968E-02,3.602843E-02
103.40474,30.39010,2.543049E-02,6.898610E-02,5.223432E-02,1.628406E-01,1.820517E-02,3.683143E-02
103.40690,30.52500,2.593316E-02,7.070935E-02,5.350184E-02,1.655131E-01,1.834640E-02,3.799186E-02
103.40909,30.65989,2.658471E-02,7.187936E-02,5.470055E-02,1.664920E-01,1.873494E-02,3.952075E-02
103.41128,30.79479,2.742762E-02,7.319843E-02,5.610309E-02,1.676280E-01,1.936322E-02,4.142939E-02
103.41349,30.92969,2.858098E-02,7.513525E-02,5.809655E-02,1.705170E-01,2.022562E-02,4.378424E-02
103.41572,31.06459,3.017063E-02,7.806485E-02,6.103519E-02,1.763199E-01,2.134785E-02,4.662586E-02
103.41796,31.19949,3.216891E-02,8.222923E-02,6.482168E-02,1.854976E-01,2.273204E-02,4.998270E-02
103.42022,31.33438,3.443878E-02,8.722162E-02,6.911185E-02,1.967010E-01,2.435099E-02,5.373923E-02
