#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.13.0-git5456bd25a7', start_date='2021-09-29T21:05:26', checksum=4195901245, kind='mean', investigation_time=1.0, imt='SA(0.1)'"
lon,lat,depth,poe-0.0050000,poe-0.0070015,poe-0.0098041,poe-0.0137286,poe-0.0192240,poe-0.0269192,poe-0.0376948,poe-0.0527836,poe-0.0739125,poe-0.1034991,poe-0.1449289,poe-0.2029427,poe-0.2841789,poe-0.3979333,poe-0.5572227,poe-0.7802743,poe-1.0926116,poe-1.5299748,poe-2.1424109,poe-3.0000000
101.79163,29.10646,0.00000,2.432910E-02,1.849340E-02,1.342554E-02,9.251995E-03,6.018991E-03,3.684664E-03,2.122564E-03,1.152772E-03,5.920886E-04,2.914467E-04,1.398774E-04,6.659706E-05,3.203882E-05,1.562715E-05,7.594351E-06,3.542647E-06,1.527065E-06,5.831829E-07,1.888022E-07,4.757006E-08
101.79183,29.24136,0.00000,2.720645E-02,2.106608E-02,1.564783E-02,1.107725E-02,7.419242E-03,4.674797E-03,2.765336E-03,1.538088E-03,8.069453E-04,4.026852E-04,1.945493E-04,9.228902E-05,4.353564E-05,2.052647E-05,9.587822E-06,4.302310E-06,1.779074E-06,6.531176E-07,2.051896E-07,5.039230E-08
101.79204,29.37626,0.00000,2.973912E-02,2.344494E-02,1.780336E-02,1.293640E-02,8.917334E-03,5.781954E-03,3.507104E-03,1.987922E-03,1.055462E-03,5.271897E-04,2.517333E-04,1.170836E-04,5.366594E-05,2.446294E-05,1.103661E-05,4.812156E-06,1.932381E-06,6.867880E-07,2.097066E-07,5.065443E-08
101.79224,29.51115,0.00000,3.234198E-02,2.582617E-02,1.995100E-02,1.481894E-02,1.048536E-02,6.991223E-03,4.352682E-03,2.518969E-03,1.355859E-03,6.820327E-04,3.253652E-04,1.519461E-04,7.129103E-05,3.402573E-05,1.634952E-05,7.614718E-06,3.238256E-06,1.190286E-06,3.581900E-07,8.232846E-08
101.79245,29.64605,0.00000,3.450684E-02,2.790596E-02,2.191169E-02,1.661829E-02,1.206428E-02,8.283406E-03,5.315011E-03,3.160610E-03,1.736820E-03,8.839509E-04,4.198117E-04,1.910209E-04,8.606418E-05,3.912267E-05,1.791323E-05,8.052660E-06,3.360249E-06,1.215855E-06,3.617286E-07,8.259455E-08
101.79266,29.78095,0.00000,3.640500E-02,2.975055E-02,2.368479E-02,1.829902E-02,1.361361E-02,9.637118E-03,6.402730E-03,3.945353E-03,2.238862E-03,1.168436E-03,5.625103E-04,2.531004E-04,1.102555E-04,4.768961E-05,2.067724E-05,8.858639E-06,3.595162E-06,1.275936E-06,3.709320E-07,8.303027E-08
101.79287,29.91585,0.00000,3.799854E-02,3.130321E-02,2.517789E-02,1.971244E-02,1.492044E-02,1.079563E-02,7.361246E-03,4.665208E-03,2.721180E-03,1.455756E-03,7.166062E-04,3.285516E-04,1.461844E-04,6.620175E-05,3.098503E-05,1.461532E-05,6.568156E-06,2.597803E-06,8.457802E-07,2.094657E-07
101.79308,30.05075,0.00000,3.927368E-02,3.255038E-02,2.637742E-02,2.083771E-02,1.594331E-02,1.168803E-02,8.095291E-03,5.220364E-03,3.098761E-03,1.683546E-03,8.383416E-04,3.857462E-04,1.693160E-04,7.462810E-05,3.375669E-05,1.540695E-05,6.760871E-06,2.643146E-06,8.528654E-07,2.103622E-07
101.79330,30.18565,0.00000,4.023220E-02,3.348456E-02,2.726194E-02,2.163196E-02,1.660885E-02,1.220356E-02,8.462317E-03,5.458207E-03,3.236685E-03,1.754042E-03,8.696080E-04,3.975421E-04,1.728227E-04,7.545087E-05,3.392849E-05,1.545013E-05,6.775567E-06,2.649898E-06,8.554902E-07,2.111243E-07
101.79351,30.32055,0.00000,4.085191E-02,3.407877E-02,2.779573E-02,2.204959E-02,1.686206E-02,1.228035E-02,8.397658E-03,5.317389E-03,3.083772E-03,1.628680E-03,7.838221E-04,3.461970E-04,1.453428E-04,6.156491E-05,2.727536E-05,1.244799E-05,5.531217E-06,2.192630E-06,7.177933E-07,1.802953E-07
101.79372,30.45544,0.00000,4.113349E-02,3.432360E-02,2.795430E-02,2.205576E-02,1.667341E-02,1.191349E-02,7.931198E-03,4.855271E-03,2.704994E-03,1.361963E-03,6.166740E-04,2.501223E-04,9.281604E-05,3.275445E-05,1.156806E-05,4.279329E-06,1.658051E-06,6.005073E-07,1.882149E-07,4.678806E-08
101.94563,28.97156,0.00000,2.436005E-02,1.841073E-02,1.326907E-02,9.082668E-03,5.887735E-03,3.613521E-03,2.105301E-03,1.169960E-03,6.247966E-04,3.258520E-04,1.686155E-04,8.735424E-05,4.525340E-05,2.297886E-05,1.112162E-05,4.962858E-06,1.986106E-06,6.898315E-07,1.982943E-07,4.473879E-08
101.94603,29.10646,0.00000,2.761064E-02,2.132515E-02,1.577574E-02,1.112422E-02,7.443581E-03,4.715367E-03,2.834042E-03,1.628136E-03,9.054320E-04,4.986280E-04,2.803381E-04,1.636309E-04,9.880427E-05,5.999961E-05,3.516351E-05,1.904697E-05,9.172208E-06,3.788708E-06,1.289334E-06,3.379476E-07
101.94643,29.24136,0.00000,3.055204E-02,2.409067E-02,1.827431E-02,1.326929E-02,9.167485E-03,5.994749E-03,3.704956E-03,2.174216E-03,1.224966E-03,6.740915E-04,3.727396E-04,2.117468E-04,1.234708E-04,7.241558E-05,4.116935E-05,2.176429E-05,1.026184E-05,4.160289E-06,1.391329E-06,3.580145E-07
101.94685,29.37626,0.00000,3.355939E-02,2.686550E-02,2.078624E-02,1.547340E-02,1.100645E-02,7.420544E-03,4.712565E-03,2.816997E-03,1.595211E-03,8.671237E-04,4.627959E-04,2.504155E-04,1.390886E-04,7.831863E-05,4.329463E-05,2.250965E-05,1.050713E-05,4.224506E-06,1.402235E-06,3.590369E-07
101.94726,29.51115,0.00000,3.615775E-02,2.936448E-02,2.313454E-02,1.761701E-02,1.287890E-02,8.950311E-03,5.853482E-03,3.580504E-03,2.051299E-03,1.112221E-03,5.825756E-04,3.060512E-04,1.668422E-04,9.397024E-05,5.283545E-05,2.818257E-05,1.353299E-05,5.578455E-06,1.891716E-06,4.908206E-07
101.94767,29.64605,0.00000,3.850392E-02,3.164383E-02,2.530960E-02,1.965094E-02,1.472353E-02,1.053851E-02,7.115791E-03,4.483825E-03,2.624667E-03,1.433637E-03,7.415960E-04,3.739065E-04,1.923459E-04,1.026822E-04,5.547308E-05,2.887868E-05,1.371314E-05,5.620911E-06,1.897406E-06,4.911946E-07
101.94809,29.78095,0.00000,4.055571E-02,3.365528E-02,2.725787E-02,2.151773E-02,1.648405E-02,1.214268E-02,8.486733E-03,5.548006E-03,3.357536E-03,1.875964E-03,9.747547E-04,4.799576E-04,2.328652E-04,1.162002E-04,5.936738E-05,2.978981E-05,1.388700E-05,5.658427E-06,1.902976E-06,4.916344E-07
101.94851,29.91585,0.00000,4.228170E-02,3.535866E-02,2.892823E-02,2.314813E-02,1.806862E-02,1.365967E-02,9.878671E-03,6.727705E-03,4.251956E-03,2.471461E-03,1.320911E-03,6.559637E-04,3.098841E-04,1.461534E-04,7.049016E-05,3.383919E-05,1.534001E-05,6.183291E-06,2.058600E-06,5.244729E-07
