#,,,,,,,"generated_by='OpenQuake engine 3.13.0-git5456bd25a7', start_date='2021-09-29T16:09:23', checksum=1834546322, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
103.39412,29.71561,5.484474E-02,1.035826E-01,1.150163E-01,2.265361E-01,3.963193E-02,7.570370E-02
103.39622,29.85050,6.616403E-02,1.221460E-01,1.446249E-01,2.749938E-01,4.587153E-02,8.897413E-02
103.39833,29.98540,8.401034E-02,1.517210E-01,1.891809E-01,3.476154E-01,5.638970E-02,1.101056E-01
103.40045,30.12030,1.173441E-01,2.047707E-01,2.738603E-01,4.810009E-01,7.716581E-02,1.496701E-01
103.40259,30.25520,1.826722E-01,3.026242E-01,4.374279E-01,7.365048E-01,1.190729E-01,2.256757E-01
103.40474,30.39010,3.217310E-01,5.039267E-01,7.946749E-01,1.255945E+00,2.130652E-01,3.889002E-01
103.40690,30.52500,5.413466E-01,8.490928E-01,1.324109E+00,2.160046E+00,3.477861E-01,6.403229E-01
103.40909,30.65989,6.717809E-01,1.051529E+00,1.660186E+00,2.643167E+00,4.358579E-01,7.964475E-01
103.41128,30.79479,4.305497E-01,6.996973E-01,1.058043E+00,1.747704E+00,2.749283E-01,5.296319E-01
103.41349,30.92969,2.887083E-01,4.716511E-01,6.981124E-01,1.171645E+00,1.843895E-01,3.554339E-01
103.41572,31.06459,2.297595E-01,3.919711E-01,5.578494E-01,9.534568E-01,1.487138E-01,2.929076E-01
103.41796,31.19949,1.785601E-01,3.168432E-01,4.250142E-01,7.672850E-01,1.126604E-01,2.251497E-01
103.42022,31.33438,1.723413E-01,3.239152E-01,4.130149E-01,7.907450E-01,1.036633E-01,2.149450E-01
103.42249,31.46928,1.279443E-01,2.362006E-01,2.983045E-01,5.634196E-01,8.115099E-02,1.637783E-01
103.42478,31.60418,1.020203E-01,1.870691E-01,2.295932E-01,4.333543E-01,6.705637E-02,1.330087E-01
103.42708,31.73908,8.507219E-02,1.603693E-01,1.871321E-01,3.628612E-01,5.846764E-02,1.163578E-01
103.42940,31.87398,7.422505E-02,1.419745E-01,1.575569E-01,3.116248E-01,5.324235E-02,1.063534E-01
103.43173,32.00888,6.764773E-02,1.306400E-01,1.410135E-01,2.810321E-01,5.005137E-02,1.008185E-01
103.53595,28.90622,8.642480E-02,1.449284E-01,2.079914E-01,3.542708E-01,4.250662E-02,7.857446E-02
103.53816,29.04111,6.931983E-02,1.174452E-01,1.600651E-01,2.817213E-01,3.852073E-02,6.914271E-02
103.54039,29.17601,5.789044E-02,1.007359E-01,1.281238E-01,2.342556E-01,3.603153E-02,6.396239E-02
103.54263,29.31091,5.086051E-02,9.109408E-02,1.076306E-01,2.061112E-01,3.474496E-02,6.184364E-02
103.54489,29.44581,4.708038E-02,8.744792E-02,9.600880E-02,1.936712E-01,3.453172E-02,6.214031E-02
103.54716,29.58071,4.770201E-02,9.021192E-02,9.689409E-02,1.980469E-01,3.565071E-02,6.538184E-02
103.54945,29.71561,5.213362E-02,9.847472E-02,1.079348E-01,2.160111E-01,3.819487E-02,7.170381E-02
103.55175,29.85050,5.964990E-02,1.115475E-01,1.272292E-01,2.474304E-01,4.232331E-02,8.102409E-02
103.55407,29.98540,7.259627E-02,1.321931E-01,1.590511E-01,2.995556E-01,4.963493E-02,9.604467E-02
103.55640,30.12030,9.140249E-02,1.624772E-01,2.078249E-01,3.765851E-01,6.112698E-02,1.184346E-01
103.55876,30.25520,1.201543E-01,2.079807E-01,2.810194E-01,4.891092E-01,7.952782E-02,1.528936E-01
103.56112,30.39010,1.592143E-01,2.673537E-01,3.785855E-01,6.413403E-01,1.053436E-01,2.001443E-01
103.56351,30.52500,2.049792E-01,3.393900E-01,4.893007E-01,8.291629E-01,1.337361E-01,2.556181E-01
103.56591,30.65989,3.187949E-01,5.209984E-01,7.839510E-01,1.289766E+00,2.058051E-01,3.964768E-01
103.56832,30.79479,6.824794E-01,1.106124E+00,1.671953E+00,2.768589E+00,4.286638E-01,8.165871E-01
103.57075,30.92969,7.063046E-01,1.107897E+00,1.737761E+00,2.787662E+00,4.562766E-01,8.342643E-01
103.57320,31.06459,4.138283E-01,6.896458E-01,1.005255E+00,1.717134E+00,2.617123E-01,5.166004E-01
103.57567,31.19949,2.252333E-01,4.008512E-01,5.427184E-01,9.708018E-01,1.452812E-01,2.973935E-01
103.57815,31.33438,2.256917E-01,4.178095E-01,5.473456E-01,1.022850E+00,1.297514E-01,2.731512E-01
103.58065,31.46928,1.824602E-01,3.291605E-01,4.388702E-01,8.086339E-01,1.080948E-01,2.196766E-01
103.58316,31.60418,1.453151E-01,2.612344E-01,3.406868E-01,6.278026E-01,8.838746E-02,1.783444E-01
103.58570,31.73908,1.104956E-01,2.062569E-01,2.526650E-01,4.813473E-01,7.102785E-02,1.439519E-01
103.58825,31.87398,8.968108E-02,1.710610E-01,1.993549E-01,3.913853E-01,6.076936E-02,1.230396E-01
103.59081,32.00888,7.926493E-02,1.528208E-01,1.705608E-01,3.388497E-01,5.579651E-02,1.133062E-01
103.69005,28.90622,1.014600E-01,1.696545E-01,2.465048E-01,4.239364E-01,4.646835E-02,8.773558E-02
103.69246,29.04111,7.778874E-02,1.311455E-01,1.829700E-01,3.186722E-01,4.074956E-02,7.414795E-02
103.69489,29.17601,6.308409E-02,1.086790E-01,1.431417E-01,2.566212E-01,3.747720E-02,6.643331E-02
103.69733,29.31091,5.401568E-02,9.503845E-02,1.164395E-01,2.183831E-01,3.548974E-02,6.271555E-02
103.69979,29.44581,4.858097E-02,8.835144E-02,1.004621E-01,1.975219E-01,3.484271E-02,6.201524E-02
103.70227,29.58071,4.704148E-02,8.774505E-02,9.506686E-02,1.927963E-01,3.526434E-02,6.370447E-02
103.70477,29.71561,4.937187E-02,9.272167E-02,1.009201E-01,2.032439E-01,3.689264E-02,6.795367E-02
103.70728,29.85050,5.469114E-02,1.026432E-01,1.140434E-01,2.247596E-01,3.979199E-02,7.507285E-02
103.70981,29.98540,6.284838E-02,1.162135E-01,1.350745E-01,2.590643E-01,4.438782E-02,8.480444E-02
103.71236,30.12030,7.473189E-02,1.350726E-01,1.636257E-01,3.056242E-01,5.133250E-02,9.867405E-02
103.71493,30.25520,8.854676E-02,1.574156E-01,2.000793E-01,3.618175E-01,5.997944E-02,1.152911E-01
103.71751,30.39010,1.050493E-01,1.827912E-01,2.388212E-01,4.261901E-01,7.049602E-02,1.349711E-01
103.72011,30.52500,1.246175E-01,2.168109E-01,2.906766E-01,5.112537E-01,8.327758E-02,1.604243E-01
103.72273,30.65989,1.564728E-01,2.703857E-01,3.698823E-01,6.455416E-01,1.035094E-01,2.016104E-01
103.72536,30.79479,2.177253E-01,3.680038E-01,5.245679E-01,8.969889E-01,1.411909E-01,2.760512E-01
103.72801,30.92969,3.081254E-01,5.040585E-01,7.533398E-01,1.247173E+00,2.014406E-01,3.872441E-01
103.73069,31.06459,5.088313E-01,8.805705E-01,1.227809E+00,2.198505E+00,3.196563E-01,6.619233E-01
103.73338,31.19949,2.874733E-01,5.046400E-01,6.887729E-01,1.237913E+00,1.816241E-01,3.789880E-01
103.73608,31.33438,2.206624E-01,3.856616E-01,5.310129E-01,9.366822E-01,1.419420E-01,2.872438E-01
103.73881,31.46928,2.331890E-01,4.081370E-01,5.665590E-01,9.973048E-01,1.401227E-01,2.821717E-01
103.74155,31.60418,2.191351E-01,3.922588E-01,5.341861E-01,9.644501E-01,1.234699E-01,2.519740E-01
103.74432,31.73908,1.592138E-01,2.924648E-01,3.810905E-01,7.092417E-01,9.404575E-02,1.940950E-01
103.74710,31.87398,1.151025E-01,2.176943E-01,2.653885E-01,5.132035E-01,7.319040E-02,1.504836E-01
103.74990,32.00888,9.408606E-02,1.809742E-01,2.097374E-01,4.151985E-01,6.289303E-02,1.289150E-01
103.84414,28.90622,1.180938E-01,2.024625E-01,2.931402E-01,5.082943E-01,5.115956E-02,1.001479E-01
103.84676,29.04111,8.617271E-02,1.455498E-01,2.067820E-01,3.560675E-01,4.315604E-02,7.933562E-02
103.84939,29.17601,6.842288E-02,1.158931E-01,1.571778E-01,2.768025E-01,3.892957E-02,6.932011E-02
103.85204,29.31091,5.752473E-02,9.914447E-02,1.265152E-01,2.296955E-01,3.649315E-02,6.417911E-02
103.85470,29.44581,5.093566E-02,8.975916E-02,1.073904E-01,2.020076E-01,3.525382E-02,6.219598E-02
103.85739,29.58071,4.769603E-02,8.634645E-02,9.748907E-02,1.897952E-01,3.507721E-02,6.257078E-02
103.86009,29.71561,4.754025E-02,8.792300E-02,9.608326E-02,1.913339E-01,3.590955E-02,6.507342E-02
103.86282,29.85050,5.052163E-02,9.408877E-02,1.034294E-01,2.051564E-01,3.785171E-02,6.986200E-02
103.86556,29.98540,5.577797E-02,1.040181E-01,1.163031E-01,2.270649E-01,4.070025E-02,7.662804E-02
103.86832,30.12030,6.260893E-02,1.152014E-01,1.337464E-01,2.554683E-01,4.462771E-02,8.472846E-02
103.87110,30.25520,7.121782E-02,1.286397E-01,1.545365E-01,2.896429E-01,4.975485E-02,9.477250E-02
103.87389,30.39010,8.005116E-02,1.438477E-01,1.764469E-01,3.241853E-01,5.545410E-02,1.059569E-01
103.87671,30.52500,9.115594E-02,1.616967E-01,2.053040E-01,3.713055E-01,6.248437E-02,1.194926E-01
103.87955,30.65989,1.073993E-01,1.890981E-01,2.443673E-01,4.393226E-01,7.284698E-02,1.402172E-01
103.88240,30.79479,1.304585E-01,2.276051E-01,3.039606E-01,5.405754E-01,8.708795E-02,1.689172E-01
103.88528,30.92969,1.873168E-01,3.361086E-01,4.449173E-01,8.142231E-01,1.215261E-01,2.498247E-01
103.88817,31.06459,4.692516E-01,8.317500E-01,1.136257E+00,2.065926E+00,2.920485E-01,6.205779E-01
103.89108,31.19949,4.701041E-01,7.898090E-01,1.148950E+00,1.961104E+00,3.013131E-01,5.967875E-01
103.89402,31.33438,3.452426E-01,5.789884E-01,8.419757E-01,1.436975E+00,2.225425E-01,4.370827E-01
103.89697,31.46928,2.744955E-01,4.580088E-01,6.610660E-01,1.139354E+00,1.736786E-01,3.419058E-01
103.89994,31.60418,2.085834E-01,3.598487E-01,4.979741E-01,8.801871E-01,1.303872E-01,2.631170E-01
103.90294,31.73908,2.121995E-01,3.858151E-01,5.109913E-01,9.432641E-01,1.190767E-01,2.487339E-01
103.90595,31.87398,1.581069E-01,2.991829E-01,3.776266E-01,7.277769E-01,9.209101E-02,1.953799E-01
103.90898,32.00888,1.093827E-01,2.101786E-01,2.486171E-01,4.906578E-01,7.036512E-02,1.459283E-01
103.99824,28.90622,1.310315E-01,2.229775E-01,3.261722E-01,5.664914E-01,5.515954E-02,1.101502E-01
104.00105,29.04111,9.414521E-02,1.569102E-01,2.271456E-01,3.887129E-01,4.560886E-02,8.455350E-02
104.00389,29.17601,7.424895E-02,1.231395E-01,1.720302E-01,2.964894E-01,4.053918E-02,7.268289E-02
104.00674,29.31091,6.160857E-02,1.041712E-01,1.384542E-01,2.430080E-01,3.767103E-02,6.607860E-02
104.00961,29.44581,5.393647E-02,9.241771E-02,1.159398E-01,2.102122E-01,3.587800E-02,6.290386E-02
104.01251,29.58071,4.906267E-02,8.617690E-02,1.020676E-01,1.906325E-01,3.510809E-02,6.198095E-02
104.01542,29.71561,4.711480E-02,8.470070E-02,9.564181E-02,1.837406E-01,3.524344E-02,6.297316E-02
104.01835,29.85050,4.773620E-02,8.742788E-02,9.632625E-02,1.884349E-01,3.628147E-02,6.580511E-02
104.02130,29.98540,5.044638E-02,9.322813E-02,1.027272E-01,2.017950E-01,3.807353E-02,7.015877E-02
104.02427,30.12030,5.474773E-02,1.013503E-01,1.129763E-01,2.197350E-01,4.045659E-02,7.575266E-02
104.02727,30.25520,5.987187E-02,1.099731E-01,1.258803E-01,2.406561E-01,4.349346E-02,8.190652E-02
104.03028,30.39010,6.623527E-02,1.201457E-01,1.419884E-01,2.665383E-01,4.736895E-02,8.951484E-02
104.03331,30.52500,7.437027E-02,1.334299E-01,1.608195E-01,2.989245E-01,5.241724E-02,9.944476E-02
104.03637,30.65989,8.381785E-02,1.503713E-01,1.856055E-01,3.398930E-01,5.832746E-02,1.114674E-01
104.03944,30.79479,9.973604E-02,1.792538E-01,2.249100E-01,4.152396E-01,6.789055E-02,1.325621E-01
104.04254,30.92969,1.310247E-01,2.375907E-01,3.050455E-01,5.658765E-01,8.653622E-02,1.747324E-01
104.04565,31.06459,2.268258E-01,4.029446E-01,5.475187E-01,9.790084E-01,1.445343E-01,2.976333E-01
104.04879,31.19949,4.874201E-01,8.260791E-01,1.185895E+00,2.067199E+00,3.105488E-01,6.196381E-01
104.05195,31.33438,6.823850E-01,1.090292E+00,1.677782E+00,2.726971E+00,4.477383E-01,8.262087E-01
104.05513,31.46928,4.598185E-01,7.600210E-01,1.130279E+00,1.892810E+00,2.931532E-01,5.674816E-01
104.05833,31.60418,2.882706E-01,4.870818E-01,6.938924E-01,1.209126E+00,1.780137E-01,3.585221E-01
104.06155,31.73908,2.005349E-01,3.572630E-01,4.762939E-01,8.728782E-01,1.227743E-01,2.568242E-01
104.06480,31.87398,1.628153E-01,3.102518E-01,3.871862E-01,7.532377E-01,9.577470E-02,2.063193E-01
104.06807,32.00888,1.163654E-01,2.242031E-01,2.671797E-01,5.291122E-01,7.402699E-02,1.540326E-01
104.15234,28.90622,1.422911E-01,2.399400E-01,3.547822E-01,6.098361E-01,5.859241E-02,1.181618E-01
104.15535,29.04111,1.039156E-01,1.712590E-01,2.521743E-01,4.270253E-01,4.838808E-02,9.062137E-02
104.15839,29.17601,8.143122E-02,1.343618E-01,1.930022E-01,3.259699E-01,4.251899E-02,7.684256E-02
104.16144,29.31091,6.777762E-02,1.125692E-01,1.554805E-01,2.670752E-01,3.905411E-02,6.902903E-02
104.16452,29.44581,5.868133E-02,9.877311E-02,1.302409E-01,2.287097E-01,3.684964E-02,6.453672E-02
104.16762,29.58071,5.262254E-02,8.946413E-02,1.124698E-01,2.020757E-01,3.548190E-02,6.229259E-02
104.17074,29.71561,4.855421E-02,8.437481E-02,1.009742E-01,1.851559E-01,3.497200E-02,6.185139E-02
104.17388,29.85050,4.684252E-02,8.333153E-02,9.497767E-02,1.791392E-01,3.523926E-02,6.302030E-02
104.17705,29.98540,4.723786E-02,8.557680E-02,9.492254E-02,1.824873E-01,3.614410E-02,6.545541E-02
104.18023,30.12030,4.919488E-02,9.015957E-02,9.906802E-02,1.926932E-01,3.771600E-02,6.910707E-02
104.18344,30.25520,5.272529E-02,9.659314E-02,1.072069E-01,2.076017E-01,3.966517E-02,7.382227E-02
104.18666,30.39010,5.707163E-02,1.048605E-01,1.180317E-01,2.260035E-01,4.229251E-02,7.922842E-02
104.18991,30.52500,6.271795E-02,1.142579E-01,1.323352E-01,2.499620E-01,4.570259E-02,8.612899E-02
104.19319,30.65989,7.028405E-02,1.277399E-01,1.510540E-01,2.850630E-01,5.022107E-02,9.576690E-02
104.19648,30.79479,8.057149E-02,1.476773E-01,1.770487E-01,3.324120E-01,5.629193E-02,1.092018E-01
104.19980,30.92969,9.948341E-02,1.813506E-01,2.248239E-01,4.215049E-01,6.701146E-02,1.330232E-01
104.20314,31.06459,1.325568E-01,2.386844E-01,3.094917E-01,5.709423E-01,8.630829E-02,1.746362E-01
104.20650,31.19949,1.914353E-01,3.305811E-01,4.560825E-01,8.095995E-01,1.216155E-01,2.439784E-01
104.20988,31.33438,3.038141E-01,5.085517E-01,7.390709E-01,1.260326E+00,1.921238E-01,3.792560E-01
104.21329,31.46928,7.634560E-01,1.209005E+00,1.853799E+00,3.000000E+00,4.891904E-01,9.098889E-01
104.21672,31.60418,4.672529E-01,8.055334E-01,1.139527E+00,2.006471E+00,2.874074E-01,5.834056E-01
104.22017,31.73908,2.450634E-01,4.436716E-01,5.911390E-01,1.101245E+00,1.477818E-01,3.157338E-01
104.22365,31.87398,1.302298E-01,2.463347E-01,3.031950E-01,5.894701E-01,8.263330E-02,1.743580E-01
104.22715,32.00888,1.003701E-01,1.921308E-01,2.240788E-01,4.430453E-01,6.704353E-02,1.374901E-01
104.30643,28.90622,1.617928E-01,2.804683E-01,4.089258E-01,7.135751E-01,6.354669E-02,1.321240E-01
104.30965,29.04111,1.207657E-01,2.056296E-01,2.995198E-01,5.173961E-01,5.267136E-02,1.018871E-01
104.31289,29.17601,9.428439E-02,1.565070E-01,2.276798E-01,3.883705E-01,4.550124E-02,8.394407E-02
104.31615,29.31091,7.848672E-02,1.301932E-01,1.850856E-01,3.165318E-01,4.120925E-02,7.441494E-02
104.31943,29.44581,6.717471E-02,1.124858E-01,1.547325E-01,2.686313E-01,3.839919E-02,6.803139E-02
104.32274,29.58071,5.864207E-02,9.881210E-02,1.309688E-01,2.298188E-01,3.639970E-02,6.405459E-02
104.32607,29.71561,5.265624E-02,8.893317E-02,1.131731E-01,2.016520E-01,3.519717E-02,6.201519E-02
104.32942,29.85050,4.843825E-02,8.342572E-02,1.011982E-01,1.828219E-01,3.473830E-02,6.157740E-02
104.33279,29.98540,4.646119E-02,8.163500E-02,9.437072E-02,1.743343E-01,3.490890E-02,6.243119E-02
104.33619,30.12030,4.613830E-02,8.266615E-02,9.210077E-02,1.741533E-01,3.565270E-02,6.438962E-02
104.33961,30.25520,4.753200E-02,8.635046E-02,9.461337E-02,1.817628E-01,3.702961E-02,6.756257E-02
104.34305,30.39010,5.057910E-02,9.241077E-02,1.017632E-01,1.960991E-01,3.891100E-02,7.203382E-02
104.34652,30.52500,5.472264E-02,1.008130E-01,1.116706E-01,2.152669E-01,4.127239E-02,7.743829E-02
104.35001,30.65989,5.989517E-02,1.106103E-01,1.248980E-01,2.396807E-01,4.429622E-02,8.401231E-02
104.35352,30.79479,6.740884E-02,1.243889E-01,1.445639E-01,2.764737E-01,4.854973E-02,9.335891E-02
104.35706,30.92969,7.804646E-02,1.449480E-01,1.708491E-01,3.258766E-01,5.447848E-02,1.066367E-01
104.36062,31.06459,9.219006E-02,1.691364E-01,2.084195E-01,3.933924E-01,6.219748E-02,1.233492E-01
104.36421,31.19949,1.119847E-01,2.042052E-01,2.581620E-01,4.783173E-01,7.350607E-02,1.475582E-01
104.36782,31.33438,1.460914E-01,2.597951E-01,3.419876E-01,6.242746E-01,9.217961E-02,1.877663E-01
104.37145,31.46928,2.180473E-01,3.838673E-01,5.248857E-01,9.374239E-01,1.347211E-01,2.781773E-01
104.37511,31.60418,4.273905E-01,7.463372E-01,1.036465E+00,1.848765E+00,2.555647E-01,5.358645E-01
104.37879,31.73908,1.722656E-01,3.210120E-01,4.111273E-01,7.860270E-01,1.053124E-01,2.264531E-01
104.38250,31.87398,1.080099E-01,2.069500E-01,2.449691E-01,4.838595E-01,7.088147E-02,1.468720E-01
104.38623,32.00888,9.428782E-02,1.794081E-01,2.090204E-01,4.101921E-01,6.364357E-02,1.289029E-01
104.46053,28.90622,1.884351E-01,3.324596E-01,4.759802E-01,8.508506E-01,7.023119E-02,1.523470E-01
104.46395,29.04111,1.485414E-01,2.580678E-01,3.721963E-01,6.568220E-01,5.884192E-02,1.211810E-01
104.46739,29.17601,1.175768E-01,2.010070E-01,2.921520E-01,5.057451E-01,5.063830E-02,9.821825E-02
104.47085,29.31091,9.874082E-02,1.678061E-01,2.402725E-01,4.211248E-01,4.510642E-02,8.476334E-02
104.47434,29.44581,8.270101E-02,1.414813E-01,1.987030E-01,3.479875E-01,4.107661E-02,7.544782E-02
104.47785,29.58071,6.967296E-02,1.175817E-01,1.621636E-01,2.852544E-01,3.817108E-02,6.843357E-02
104.48139,29.71561,5.980868E-02,1.011010E-01,1.353409E-01,2.367328E-01,3.609264E-02,6.402273E-02
104.48495,29.85050,5.313614E-02,8.953427E-02,1.152264E-01,2.045853E-01,3.485599E-02,6.172771E-02
104.48853,29.98540,4.832307E-02,8.262356E-02,1.016423E-01,1.814749E-01,3.429553E-02,6.092649E-02
104.49214,30.12030,4.558286E-02,7.943801E-02,9.244437E-02,1.687018E-01,3.437703E-02,6.147610E-02
104.49578,30.25520,4.480353E-02,7.978811E-02,8.870392E-02,1.660422E-01,3.508736E-02,6.332675E-02
104.49944,30.39010,4.593955E-02,8.333509E-02,9.052348E-02,1.729304E-01,3.635427E-02,6.642870E-02
104.50312,30.52500,4.847100E-02,8.900474E-02,9.634151E-02,1.863110E-01,3.807397E-02,7.054824E-02
104.50683,30.65989,5.238362E-02,9.696156E-02,1.057642E-01,2.059827E-01,4.016997E-02,7.567168E-02
104.51056,30.79479,5.730281E-02,1.071723E-01,1.183243E-01,2.305651E-01,4.291616E-02,8.178415E-02
104.51432,30.92969,6.357094E-02,1.188495E-01,1.347734E-01,2.621420E-01,4.630226E-02,8.926564E-02
104.51810,31.06459,7.107548E-02,1.324522E-01,1.535621E-01,2.976246E-01,5.022606E-02,9.786409E-02
104.52191,31.19949,8.034477E-02,1.503193E-01,1.774957E-01,3.420557E-01,5.521665E-02,1.090214E-01
104.52575,31.33438,9.668364E-02,1.790513E-01,2.193985E-01,4.190091E-01,6.382720E-02,1.284567E-01
104.52961,31.46928,1.186115E-01,2.199990E-01,2.766993E-01,5.238526E-01,7.606426E-02,1.564813E-01
104.53350,31.60418,1.372845E-01,2.564326E-01,3.209513E-01,6.163452E-01,8.532692E-02,1.806516E-01
104.53741,31.73908,1.116680E-01,2.133529E-01,2.560476E-01,5.033008E-01,7.237510E-02,1.507206E-01
104.54135,31.87398,9.220565E-02,1.762879E-01,2.048916E-01,4.055099E-01,6.247262E-02,1.262990E-01
104.54532,32.00888,9.156155E-02,1.734532E-01,2.024316E-01,3.939620E-01,6.163589E-02,1.244344E-01
104.61463,28.90622,1.974574E-01,3.412441E-01,4.992778E-01,8.738456E-01,7.395396E-02,1.599703E-01
104.61824,29.04111,1.809188E-01,3.220774E-01,4.573491E-01,8.249199E-01,6.697813E-02,1.465884E-01
104.62189,29.17601,1.606157E-01,2.894253E-01,4.061680E-01,7.383525E-01,5.970299E-02,1.282282E-01
104.62556,29.31091,1.382478E-01,2.480445E-01,3.456050E-01,6.329042E-01,5.290638E-02,1.096120E-01
104.62925,29.44581,1.110566E-01,1.976136E-01,2.751707E-01,4.985936E-01,4.625184E-02,9.103736E-02
104.63297,29.58071,8.744353E-02,1.507780E-01,2.122307E-01,3.745083E-01,4.120820E-02,7.736883E-02
104.63671,29.71561,7.245129E-02,1.224085E-01,1.700435E-01,2.986499E-01,3.799111E-02,6.908035E-02
104.64048,29.85050,6.129158E-02,1.044806E-01,1.405658E-01,2.468235E-01,3.574387E-02,6.404551E-02
104.64428,29.98540,5.349330E-02,9.041093E-02,1.170363E-01,2.082165E-01,3.433516E-02,6.114896E-02
104.64810,30.12030,4.783190E-02,8.155329E-02,1.010082E-01,1.794839E-01,3.372311E-02,6.008968E-02
104.65195,30.25520,4.462180E-02,7.755796E-02,9.033655E-02,1.637672E-01,3.380167E-02,6.063034E-02
104.65582,30.39010,4.341824E-02,7.736779E-02,8.540659E-02,1.592892E-01,3.441125E-02,6.233393E-02
104.65972,30.52500,4.415933E-02,8.036066E-02,8.615482E-02,1.646718E-01,3.551991E-02,6.510722E-02
104.66365,30.65989,4.631724E-02,8.566666E-02,9.096397E-02,1.772731E-01,3.709269E-02,6.885169E-02
104.66760,30.79479,4.968581E-02,9.282998E-02,9.923636E-02,1.955536E-01,3.895091E-02,7.343085E-02
104.67158,30.92969,5.386312E-02,1.015196E-01,1.094588E-01,2.165376E-01,4.106248E-02,7.812957E-02
104.67559,31.06459,5.855189E-02,1.108503E-01,1.215691E-01,2.410308E-01,4.355317E-02,8.356362E-02
104.67962,31.19949,6.539273E-02,1.238234E-01,1.395208E-01,2.764218E-01,4.713233E-02,9.148881E-02
104.68368,31.33438,7.370344E-02,1.394998E-01,1.594941E-01,3.146377E-01,5.148013E-02,1.012504E-01
104.68777,31.46928,8.235749E-02,1.564067E-01,1.823146E-01,3.587748E-01,5.628395E-02,1.121378E-01
104.69189,31.60418,8.698123E-02,1.662544E-01,1.938789E-01,3.846329E-01,5.896528E-02,1.186618E-01
104.69603,31.73908,8.504907E-02,1.627022E-01,1.870931E-01,3.719506E-01,5.835797E-02,1.168093E-01
104.70020,31.87398,8.459478E-02,1.601973E-01,1.846059E-01,3.616659E-01,5.807170E-02,1.156718E-01
104.70440,32.00888,9.206590E-02,1.729705E-01,2.045760E-01,3.934454E-01,6.093716E-02,1.231581E-01
104.76872,28.90622,1.995000E-01,3.412679E-01,5.046270E-01,8.741950E-01,7.548084E-02,1.624249E-01
104.77254,29.04111,1.940393E-01,3.360811E-01,4.910337E-01,8.616202E-01,7.179439E-02,1.568964E-01
104.77639,29.17601,1.877597E-01,3.278287E-01,4.754019E-01,8.420397E-01,6.767180E-02,1.498452E-01
104.78026,29.31091,1.769972E-01,3.172686E-01,4.480589E-01,8.148456E-01,6.242966E-02,1.397608E-01
104.78416,29.44581,1.482142E-01,2.677372E-01,3.721735E-01,6.818336E-01,5.436048E-02,1.173687E-01
104.78808,29.58071,1.143135E-01,2.002671E-01,2.852764E-01,5.049788E-01,4.644258E-02,9.326378E-02
104.79204,29.71561,9.257949E-02,1.608026E-01,2.259941E-01,4.042127E-01,4.127053E-02,7.922158E-02
104.79602,29.85050,7.597866E-02,1.317462E-01,1.805921E-01,3.240355E-01,3.775036E-02,6.996632E-02
104.80002,29.98540,6.225240E-02,1.076461E-01,1.441749E-01,2.574761E-01,3.515826E-02,6.368593E-02
104.80406,30.12030,5.308207E-02,9.018146E-02,1.164830E-01,2.085122E-01,3.368600E-02,6.039683E-02
104.80812,30.25520,4.662829E-02,8.000746E-02,9.820593E-02,1.756976E-01,3.306529E-02,5.924241E-02
104.81221,30.39010,4.319511E-02,7.552779E-02,8.696190E-02,1.585574E-01,3.308839E-02,5.961245E-02
104.81632,30.52500,4.199728E-02,7.511101E-02,8.219029E-02,1.535178E-01,3.363158E-02,6.113925E-02
104.82047,30.65989,4.238396E-02,7.753132E-02,8.191295E-02,1.573821E-01,3.461383E-02,6.356726E-02
104.82464,30.79479,4.416985E-02,8.215372E-02,8.567946E-02,1.682448E-01,3.597657E-02,6.675095E-02
104.82884,30.92969,4.690137E-02,8.816866E-02,9.212367E-02,1.835051E-01,3.763218E-02,7.043959E-02
104.83307,31.06459,5.100804E-02,9.667320E-02,1.022355E-01,2.054206E-01,3.968404E-02,7.526407E-02
104.83733,31.19949,5.575417E-02,1.063829E-01,1.138548E-01,2.290054E-01,4.215256E-02,8.053375E-02
104.84162,31.33438,6.130715E-02,1.168037E-01,1.279638E-01,2.566962E-01,4.514715E-02,8.691999E-02
104.84593,31.46928,6.673598E-02,1.268207E-01,1.415816E-01,2.828455E-01,4.813586E-02,9.329343E-02
104.85028,31.60418,7.125688E-02,1.349086E-01,1.518915E-01,3.010576E-01,5.064982E-02,9.870326E-02
104.85465,31.73908,7.540658E-02,1.414584E-01,1.614638E-01,3.154393E-01,5.286810E-02,1.033500E-01
104.85905,31.87398,8.209208E-02,1.530324E-01,1.789201E-01,3.439322E-01,5.581696E-02,1.104591E-01
104.86349,32.00888,9.570653E-02,1.788738E-01,2.151346E-01,4.111494E-01,6.134395E-02,1.252360E-01
104.92282,28.90622,1.995588E-01,3.420050E-01,5.046379E-01,8.753498E-01,7.580920E-02,1.631780E-01
104.92684,29.04111,1.964714E-01,3.368885E-01,4.971571E-01,8.631713E-01,7.358624E-02,1.593505E-01
104.93089,29.17601,1.952633E-01,3.342720E-01,4.944880E-01,8.581005E-01,7.143951E-02,1.566055E-01
104.93496,29.31091,1.921968E-01,3.343338E-01,4.867553E-01,8.579938E-01,6.845303E-02,1.533483E-01
