CHN0	set_2	0	2.204571086556795	7.1
CHN0	set_2	1	2.2544927517829176	7.1
CHN0	set_2	2	2.2544927517829176	7.1
CHN0	set_2	3	1.1195739930571305	6.9
CHN0	set_2	4	1.1195739930571305	6.9
CHN0	set_2	5	1.115538627574912	6.7
CHN0	set_2	6	1.0550063474330147	7.1
CHN0	set_2	7	1.0550063474330147	7.1
CHN0	set_2	8	1.0550063474330147	7.1
CHN0	set_2	9	13.120463054610646	9.2
CHN0	set_2	10	13.120463054610646	9.2
CHN0	set_2	11	13.120463054610646	9.2
CHN0	set_2	12	13.120463054610646	9.2
CHN0	set_2	13	13.120463054610646	9.2
CHN0	set_2	14	15.960275358963822	9.2
CHN0	set_2	15	15.960275358963822	9.2
CHN0	set_2	16	15.960275358963822	9.2
CHN0	set_2	17	15.960275358963822	9.2
CHN0	set_2	18	15.960275358963822	9.2
CHN0	set_2	19	14.56844116553778	9.2
CHN0	set_2	20	14.56844116553778	9.2
CHN0	set_2	21	14.56844116553778	9.2
CHN0	set_2	22	14.56844116553778	9.2
CHN0	set_2	23	14.56844116553778	9.2
CHN0	set_2	24	13.50264132766508	9.2
CHN0	set_2	25	13.50264132766508	9.2
CHN0	set_2	26	13.50264132766508	9.2
CHN0	set_2	27	13.50264132766508	9.2
CHN0	set_2	28	13.50264132766508	9.2
CHN0	set_2	29	15.514748508947154	9.2
CHN0	set_2	30	15.514748508947154	9.2
CHN0	set_2	31	15.514748508947154	9.2
CHN0	set_2	32	15.514748508947154	9.2
CHN0	set_2	33	15.514748508947154	9.2
CHN0	set_2	34	8.753025101304795	9.2
CHN0	set_2	35	8.753025101304795	9.2
CHN0	set_2	36	8.753025101304795	9.2
CHN0	set_2	37	8.753025101304795	9.2
CHN0	set_2	38	10.505656764850006	9.2
CHN0	set_2	39	10.505656764850006	9.2
CHN0	set_2	40	10.505656764850006	9.2
CHN0	set_2	41	10.505656764850006	9.2
CHN0	set_2	42	13.293069673994829	9.2
CHN0	set_2	43	13.293069673994829	9.2
CHN0	set_2	44	13.293069673994829	9.2
CHN0	set_2	45	12.202539625192834	9.2
CHN0	set_2	46	12.202539625192834	9.2
CHN0	set_2	47	12.202539625192834	9.2
CHN0	set_2	48	12.202539625192834	9.2
CHN0	set_2	49	12.202539625192834	9.2
CHN0	set_2	50	14.799046149682061	9.2
CHN0	set_2	51	14.799046149682061	9.2
CHN0	set_2	52	14.799046149682061	9.2
CHN0	set_2	53	14.799046149682061	9.2
CHN0	set_2	54	14.799046149682061	9.2
CHN0	set_2	55	17.766812842951897	9.2
CHN0	set_2	56	17.766812842951897	9.2
CHN0	set_2	57	17.766812842951897	9.2
CHN0	set_2	58	17.766812842951897	9.2
CHN0	set_2	59	17.766812842951897	9.2
CHN0	set_2	60	14.473314175887216	9.2
CHN0	set_2	61	14.473314175887216	9.2
CHN0	set_2	62	14.473314175887216	9.2
CHN0	set_2	63	14.473314175887216	9.2
CHN0	set_2	64	14.473314175887216	9.2
CHN0	set_2	65	3.6654789697275336	8.1
CHN0	set_2	66	3.6654789697275336	8.1
CHN0	set_2	67	3.6654789697275336	8.1
CHN0	set_2	68	3.6654789697275336	8.1
CHN0	set_2	69	3.6654789697275336	8.1
CHN0	set_2	70	1.175123409907109	8.1
CHN0	set_2	71	1.175123409907109	8.1
CHN0	set_2	72	1.175123409907109	8.1
CHN0	set_2	73	1.175123409907109	8.1
CHN0	set_2	74	1.175123409907109	8.1
CHN0	set_2	75	2.569410571031235	8.1
CHN0	set_2	76	2.569410571031235	8.1
CHN0	set_2	77	2.569410571031235	8.1
CHN0	set_2	78	2.569410571031235	8.1
CHN0	set_2	79	2.569410571031235	8.1
CHN0	set_2	80	1.129305900477984	7.4
CHN0	set_2	81	1.129305900477984	7.4
CHN0	set_2	82	1.129305900477984	7.4
CHN0	set_2	83	1.129305900477984	7.4
CHN0	set_2	84	1.129305900477984	7.4
CHN0	set_2	85	1.7600826936571787	8.1
CHN0	set_2	86	1.7600826936571787	8.1
CHN0	set_2	87	1.7421342847326926	7.2
CHN0	set_2	88	1.7421342847326926	7.2
CHN0	set_2	89	1.7421342847326926	7.2
CHN0	set_2	90	1.7421342847326926	7.2
CHN0	set_2	91	1.7725862619396462	7.8
CHN0	set_2	92	1.7725862619396462	7.8
CHN0	set_2	93	1.7709286483597344	7.8
CHN0	set_2	94	0.4427190673824933	7.8
CHN0	set_2	95	0.4427190673824933	7.8
CHN0	set_2	96	0.7156594329487008	7.8
CHN0	set_2	97	1.3189483979915282	7.8
CHN0	set_2	98	1.929064121558113	7.2
CHN0	set_2	99	1.0830716696126754	7.8
CHN0	set_2	100	1.545307949054211	7.2
