4.0	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.3963344510291636
4.1	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.39633445102916365
4.2	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.39633445102916365
4.3	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.39633445102916365
4.4	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.39633445102916365
4.5	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.3963344510291636
4.6	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.3963344510291636
4.7	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.3963344510291636
4.8	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.3963344510291636
4.9	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.39633445102916365
5.0	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.39633445102916365
5.1	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.39633445102916365
5.2	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.39633445102916365
5.3	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.3963344510291636
5.4	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.3963344510291636
5.5	0.2239379721761929	0.31013621160267824	0.31013621160267824	0.3963344510291636
5.6	0.17903376821678227	0.25161813498911945	0.25161813498911945	0.3242025017614566
5.7	0.13391230546566366	0.1763438343182186	0.1763438343182186	0.2187753631707735
5.8	0.10967122613747304	0.14275348662907483	0.14275348662907483	0.17583574712067662
5.9	0.08531356715728061	0.1159352624385454	0.1159352624385454	0.1465569577198102
6.0	0.07002764934312886	0.09404601356432805	0.09404601356432805	0.11806437778552724
6.1	0.05789799318336024	0.08050861475480692	0.08050861475480692	0.10311923632625358
6.2	0.049618840638863806	0.0680609359651846	0.0680609359651846	0.08650303129150538
6.300000000000001	0.03881390677932932	0.04705713024429444	0.04705713024429444	0.05530035370925956
6.4	0.03254664200227832	0.03876041390477261	0.03876041390477261	0.04497418580726689
6.5	0.027696468495374826	0.03152705115436281	0.03152705115436281	0.03535763381335078
6.6	0.02183808971694193	0.02254450569540736	0.02254450569540736	0.023250921673872788
6.7	0.018696513565539075	0.018830989785674122	0.018830989785674122	0.018965466005809166
6.800000000000001	0.015684895738609095	0.015765581058520065	0.015765581058520065	0.015846266378431034
6.9	0.012129661357955717	0.012362604273673652	0.012362604273673652	0.01259554718939159
7.0	0.009993366465852147	0.010428209869040122	0.010428209869040122	0.010863053272228097
7.1	0.008051900064276633	0.008704924377970484	0.008704924377970484	0.009357948691664333
7.2	0.007150149539275905	0.0071503924532743506	0.0071503924532743506	0.0071506353672727944
7.300000000000001	0.005862968232223438	0.005894214507659135	0.005894214507659135	0.005925460783094834
7.4	0.004649079535788814	0.004925321116002991	0.004925321116002991	0.005201562696217167
7.5	0.003717680814011301	0.00407907470540322	0.00407907470540322	0.004440468596795138
7.6	0.0028348226615930627	0.0031407188724381814	0.0031407188724381814	0.0034466150832832996
7.7	0.002280792939805084	0.002516945531069094	0.002516945531069094	0.0027530981223331044
7.800000000000001	0.0017477519821371224	0.001940285128448782	0.001940285128448782	0.0021328182747604413
7.9	0.001356445236457477	0.001441830784841351	0.001441830784841351	0.001527216333225225
8.0	0.0009270786150507877	0.0010014620099498142	0.0010014620099498142	0.001075845404848841
8.100000000000001	0.0006218629565286129	0.0006701792959106223	0.0006701792959106223	0.0007184956352926316
8.2	0.00046963408917862957	0.0004931780998011883	0.0004931780998011883	0.0005167221104237471
8.3	0.00032642311903551945	0.00033998437135609474	0.00033998437135609474	0.00035354562367667007
8.4	0.00022111060621950686	0.00022384791319304944	0.00022384791319304944	0.000226585220166592
8.5	7.011475062003347e-05	7.293672791783843e-05	7.293672791783843e-05	7.575870521564338e-05
8.600000000000001	2.6341064579356793e-05	2.7536783185305178e-05	2.7536783185305178e-05	2.873250179125356e-05
8.7	4.7707284557262e-06	6.764910693214889e-06	6.764910693214889e-06	8.759092930703579e-06
8.8	1.1695682701718412e-07	1.1918061906264826e-07	1.1918061906264826e-07	1.214044111081124e-07
8.9	8.338851487157941e-08	8.442175693231111e-08	8.442175693231111e-08	8.545499899304283e-08
9.0	5.833692872527579e-08	5.8516968601910344e-08	5.8516968601910344e-08	5.869700847854489e-08
9.100000000000001	3.954338024099595e-08	3.967747037839777e-08	3.967747037839777e-08	3.98115605157996e-08
9.2	2.5895987937374197e-08	2.61711364374185e-08	2.61711364374185e-08	2.644628493746281e-08
9.3	1.6224223063602978e-08	1.6476503948905616e-08	1.6476503948905616e-08	1.6728784834208254e-08
9.4	9.443454915713315e-09	9.639596153913486e-09	9.639596153913486e-09	9.835737392113657e-09
9.5	4.920873307864447e-09	5.052273112557559e-09	5.052273112557559e-09	5.183672917250672e-09
9.600000000000001	1.9138008520808394e-09	1.9785982489450354e-09	1.9785982489450354e-09	2.043395645809231e-09
9.7	0.0	0.0	0.0	0.0
9.8	0.0	0.0	0.0	0.0
9.9	0.0	0.0	0.0	0.0
